---------- Players ----------
Player 0: title
Player 1: like
Player 2: attack
Player 3: killer
Player 4: tomatoes!
Player 5: ",
Player 6: anyone
Player 7: going
Player 8: thing
Player 9: would
Player 10: expecting
Player 11: either
Player 12: a )
Player 13: bad
Player 14: science
Player 15: fiction
Player 16: movie
Player 17: b )
Player 18: comedy
Player 19: making
Player 20: fun
Player 21: bad
Player 22: science
Player 23: fiction
Player 24: movies.
Player 25: supposed
Player 26: mix
Player 27: both,
Player 28: dose
Player 29: parody
Player 30: splashed
Player 31: in.
Player 32: unfortunately,
Player 33: falls
Player 34: flat
Player 35: soon.
Player 36: never
Player 37: supposed
Player 38: take
Player 39: movie
Player 40: seriously,
Player 41: realize
Player 42: that,
Player 43: supposed
Player 44: think
Player 45: funny,
Player 46: right?
Player 47: found
Player 48: jokes
Player 49: situations
Player 50: funny
Player 51: ( i. e,
Player 52: side - by - side
Player 53: phone
Player 54: conversations,
Player 55: russian
Player 56: olympic
Player 57: spy
Player 58: eating
Player 59: steroid
Player 60: cereal,
Player 61: superman
Player 62: walking
Player 63: lois,
Player 64: etc. ).
Player 65: " attack
Player 66: killer
Player 67: tomatoes
Player 68: "
Player 69: strives
---------- Rewards ----------
v(): 2.251527786254883	 ([])
v(6,38): 2.7112154960632324	 ([anyone][take])
v(6,39): 2.897590398788452	 ([anyone][movie])
v(6,40): 3.158902645111084	 ([anyone][seriously,])
v(6,41): 1.8569141626358032	 ([anyone][realize])
v(6,42): 2.0459847450256348	 ([anyone][that,])
v(6,43): 1.9665892124176025	 ([anyone][supposed])
v(6,44): 2.6131622791290283	 ([anyone][think])
v(6,45): 0.5595296621322632	 ([anyone][funny,])
v(6,46): 1.590017557144165	 ([anyone][right?])
v(6,47): 2.071519374847412	 ([anyone][found])
v(6,48): 1.7974005937576294	 ([anyone][jokes])
v(6,49): 1.194815754890442	 ([anyone][situations])
v(6,50): 2.975755453109741	 ([anyone][funny])
v(6,51): 1.9559037685394287	 ([anyone][( i. e,])
v(6,52): 1.8876268863677979	 ([anyone][side - by - side])
v(6,53): 1.825833797454834	 ([anyone][phone])
v(6,54): 0.89920973777771	 ([anyone][conversations,])
v(6,55): 1.9639438390731812	 ([anyone][russian])
v(6,56): 1.5698474645614624	 ([anyone][olympic])
v(6,57): 2.3738436698913574	 ([anyone][spy])
v(6,58): 2.4970195293426514	 ([anyone][eating])
v(6,59): 2.3077633380889893	 ([anyone][steroid])
v(6,60): 2.2283577919006348	 ([anyone][cereal,])
v(6,61): 1.4800081253051758	 ([anyone][superman])
v(6,62): 1.7558400630950928	 ([anyone][walking])
v(6,63): 1.575997233390808	 ([anyone][lois,])
v(6,64): 1.7143776416778564	 ([anyone][etc. ).])
v(6,65): 3.199976921081543	 ([anyone][" attack])
v(6,66): 4.101614952087402	 ([anyone][killer])
v(6,67): 2.4654107093811035	 ([anyone][tomatoes])
v(6,68): 2.256228446960449	 ([anyone]["])
v(6,69): 1.7092089653015137	 ([anyone][strives])
v(7,8): 4.543753623962402	 ([going][thing])
v(7,9): 2.524693489074707	 ([going][would])
v(7,10): 3.6709775924682617	 ([going][expecting])
v(7,11): 2.5739760398864746	 ([going][either])
v(7,12): 2.3436758518218994	 ([going][a )])
v(7,13): 5.2756428718566895	 ([going][bad])
v(7,14): 2.8862874507904053	 ([going][science])
v(7,15): 2.562330722808838	 ([going][fiction])
v(7,16): 2.954237937927246	 ([going][movie])
v(7,17): 2.3943192958831787	 ([going][b )])
v(7,18): 1.4436659812927246	 ([going][comedy])
v(7,19): 2.798915147781372	 ([going][making])
v(7,20): 2.482449531555176	 ([going][fun])
v(7,21): 6.215160846710205	 ([going][bad])
v(7,22): 2.8640005588531494	 ([going][science])
v(7,23): 2.282137155532837	 ([going][fiction])
v(7,24): 3.333075523376465	 ([going][movies.])
v(7,25): 3.793964385986328	 ([going][supposed])
v(7,26): 3.3398313522338867	 ([going][mix])
v(7,27): 2.1198525428771973	 ([going][both,])
v(7,28): 3.72713041305542	 ([going][dose])
v(7,29): 4.177250862121582	 ([going][parody])
v(7,30): 2.707555055618286	 ([going][splashed])
v(7,31): 2.43921160697937	 ([going][in.])
v(7,32): 5.245402812957764	 ([going][unfortunately,])
v(7,33): 4.982606887817383	 ([going][falls])
v(7,34): 1.9742872714996338	 ([going][flat])
v(7,35): 0.29228314757347107	 ([going][soon.])
v(7,36): 3.0733296871185303	 ([going][never])
v(7,37): 3.2401363849639893	 ([going][supposed])
v(7,38): 3.2863359451293945	 ([going][take])
v(7,39): 3.379251003265381	 ([going][movie])
v(7,40): 3.9095072746276855	 ([going][seriously,])
v(7,41): 2.3316304683685303	 ([going][realize])
v(7,42): 2.569211721420288	 ([going][that,])
v(7,43): 2.3666205406188965	 ([going][supposed])
v(7,44): 3.0657572746276855	 ([going][think])
v(7,45): 0.6333955526351929	 ([going][funny,])
v(7,46): 1.9651036262512207	 ([going][right?])
v(7,47): 2.3692920207977295	 ([going][found])
v(7,48): 2.468177318572998	 ([going][jokes])
v(7,49): 1.5466771125793457	 ([going][situations])
v(7,50): 3.656818389892578	 ([going][funny])
v(7,51): 2.3601949214935303	 ([going][( i. e,])
v(7,52): 2.2923872470855713	 ([going][side - by - side])
v(7,53): 2.2060940265655518	 ([going][phone])
v(7,54): 1.225969910621643	 ([going][conversations,])
v(7,55): 2.281449317932129	 ([going][russian])
v(7,56): 2.0917372703552246	 ([going][olympic])
v(7,57): 2.862717628479004	 ([going][spy])
v(7,58): 3.0666756629943848	 ([going][eating])
v(7,59): 2.650176763534546	 ([going][steroid])
v(7,60): 2.6093311309814453	 ([going][cereal,])
v(7,61): 1.6846626996994019	 ([going][superman])
v(7,62): 2.15045428276062	 ([going][walking])
v(7,63): 1.8675553798675537	 ([going][lois,])
v(7,64): 2.237929105758667	 ([going][etc. ).])
v(7,65): 3.5029921531677246	 ([going][" attack])
v(7,66): 4.718175888061523	 ([going][killer])
v(7,67): 3.0341193675994873	 ([going][tomatoes])
v(7,68): 2.801835536956787	 ([going]["])
v(7,69): 2.1491379737854004	 ([going][strives])
v(8,9): 3.39973783493042	 ([thing][would])
v(8,10): 4.5148115158081055	 ([thing][expecting])
v(8,11): 2.935401678085327	 ([thing][either])
v(8,12): 3.007957935333252	 ([thing][a )])
v(8,13): 5.557730197906494	 ([thing][bad])
v(8,14): 2.840568780899048	 ([thing][science])
v(8,15): 2.9063053131103516	 ([thing][fiction])
v(8,16): 3.4021859169006348	 ([thing][movie])
v(8,17): 3.1791906356811523	 ([thing][b )])
v(8,18): 1.6710203886032104	 ([thing][comedy])
v(8,19): 3.2622334957122803	 ([thing][making])
v(8,20): 2.771444082260132	 ([thing][fun])
v(8,21): 6.454004287719727	 ([thing][bad])
v(8,22): 2.8474645614624023	 ([thing][science])
v(8,23): 2.8204092979431152	 ([thing][fiction])
v(8,24): 3.653407096862793	 ([thing][movies.])
v(8,25): 4.2948899269104	 ([thing][supposed])
v(8,26): 3.834120750427246	 ([thing][mix])
v(8,27): 2.41161847114563	 ([thing][both,])
v(8,28): 4.565873146057129	 ([thing][dose])
v(8,29): 4.590412139892578	 ([thing][parody])
v(8,30): 3.3045873641967773	 ([thing][splashed])
v(8,31): 3.2710347175598145	 ([thing][in.])
v(8,32): 5.616053104400635	 ([thing][unfortunately,])
v(8,33): 5.038448333740234	 ([thing][falls])
v(8,34): 2.4937305450439453	 ([thing][flat])
v(8,35): 1.0743305683135986	 ([thing][soon.])
v(8,36): 3.4621286392211914	 ([thing][never])
v(8,37): 3.7590906620025635	 ([thing][supposed])
v(8,38): 3.7381534576416016	 ([thing][take])
v(8,39): 3.8652491569519043	 ([thing][movie])
v(8,40): 4.3088531494140625	 ([thing][seriously,])
v(8,41): 2.676954984664917	 ([thing][realize])
v(8,42): 3.0647926330566406	 ([thing][that,])
v(8,43): 2.767414093017578	 ([thing][supposed])
v(8,44): 3.51810884475708	 ([thing][think])
v(8,45): 1.2634687423706055	 ([thing][funny,])
v(8,46): 2.4166457653045654	 ([thing][right?])
v(8,47): 3.253542423248291	 ([thing][found])
v(8,48): 3.103708505630493	 ([thing][jokes])
v(8,49): 2.069528579711914	 ([thing][situations])
v(8,50): 3.998396396636963	 ([thing][funny])
v(8,51): 3.06079363822937	 ([thing][( i. e,])
v(8,52): 2.7890710830688477	 ([thing][side - by - side])
v(8,53): 3.021975040435791	 ([thing][phone])
v(8,54): 1.596245288848877	 ([thing][conversations,])
v(8,55): 2.9791712760925293	 ([thing][russian])
v(8,56): 2.796207904815674	 ([thing][olympic])
v(8,57): 3.4658985137939453	 ([thing][spy])
v(8,58): 3.6506187915802	 ([thing][eating])
v(8,59): 3.3816184997558594	 ([thing][steroid])
v(8,60): 3.58651065826416	 ([thing][cereal,])
v(8,61): 2.376582145690918	 ([thing][superman])
v(8,62): 2.4687094688415527	 ([thing][walking])
v(8,63): 2.6151702404022217	 ([thing][lois,])
v(8,64): 2.9305636882781982	 ([thing][etc. ).])
v(8,65): 4.0617570877075195	 ([thing][" attack])
v(8,66): 5.072119235992432	 ([thing][killer])
v(8,67): 3.7599833011627197	 ([thing][tomatoes])
v(8,68): 3.3281803131103516	 ([thing]["])
v(8,69): 2.205711841583252	 ([thing][strives])
v(9,10): 3.8384227752685547	 ([would][expecting])
v(9,11): 2.3078582286834717	 ([would][either])
v(9,12): 2.1016483306884766	 ([would][a )])
v(9,13): 5.2201128005981445	 ([would][bad])
v(9,14): 2.4451136589050293	 ([would][science])
v(9,15): 2.4470205307006836	 ([would][fiction])
v(9,16): 2.676295042037964	 ([would][movie])
v(9,17): 2.211945056915283	 ([would][b )])
v(9,18): 1.3939703702926636	 ([would][comedy])
v(9,19): 2.6122255325317383	 ([would][making])
v(9,20): 2.3921303749084473	 ([would][fun])
v(9,21): 6.147791862487793	 ([would][bad])
v(9,22): 2.4132425785064697	 ([would][science])
v(9,23): 2.197000026702881	 ([would][fiction])
v(9,24): 3.305666923522949	 ([would][movies.])
v(9,25): 3.607341766357422	 ([would][supposed])
v(9,26): 3.0034713745117188	 ([would][mix])
v(9,27): 1.8245394229888916	 ([would][both,])
v(9,28): 3.4469199180603027	 ([would][dose])
v(9,29): 4.019133567810059	 ([would][parody])
v(9,30): 2.4889752864837646	 ([would][splashed])
v(9,31): 2.3067610263824463	 ([would][in.])
v(9,32): 5.1681108474731445	 ([would][unfortunately,])
v(9,33): 4.733523368835449	 ([would][falls])
v(9,34): 1.7821829319000244	 ([would][flat])
v(9,35): 0.20143729448318481	 ([would][soon.])
v(9,36): 2.8251848220825195	 ([would][never])
v(9,37): 3.071422815322876	 ([would][supposed])
v(9,38): 2.9424030780792236	 ([would][take])
v(9,39): 2.983584403991699	 ([would][movie])
v(9,40): 3.5551538467407227	 ([would][seriously,])
v(9,41): 2.05440354347229	 ([would][realize])
v(9,42): 2.297781229019165	 ([would][that,])
v(9,43): 2.2480597496032715	 ([would][supposed])
v(9,44): 2.7392024993896484	 ([would][think])
v(9,45): 0.8436959385871887	 ([would][funny,])
v(9,46): 1.8373284339904785	 ([would][right?])
v(9,47): 2.203644275665283	 ([would][found])
v(9,48): 2.113193988800049	 ([would][jokes])
v(9,49): 1.1717413663864136	 ([would][situations])
v(9,50): 3.5220706462860107	 ([would][funny])
v(9,51): 2.127798557281494	 ([would][( i. e,])
v(9,52): 2.1827924251556396	 ([would][side - by - side])
v(9,53): 2.0756945610046387	 ([would][phone])
v(9,54): 1.1966133117675781	 ([would][conversations,])
v(9,55): 2.0387301445007324	 ([would][russian])
v(9,56): 1.8958346843719482	 ([would][olympic])
v(9,57): 2.8056564331054688	 ([would][spy])
v(9,58): 2.8209123611450195	 ([would][eating])
v(9,59): 2.4210641384124756	 ([would][steroid])
v(9,60): 2.3142426013946533	 ([would][cereal,])
v(9,61): 1.6376394033432007	 ([would][superman])
v(9,62): 2.016335964202881	 ([would][walking])
v(9,63): 1.5812455415725708	 ([would][lois,])
v(9,64): 1.9727948904037476	 ([would][etc. ).])
v(9,65): 3.3103175163269043	 ([would][" attack])
v(9,66): 4.5291337966918945	 ([would][killer])
v(9,67): 2.706406593322754	 ([would][tomatoes])
v(9,68): 2.5455915927886963	 ([would]["])
v(9,69): 2.0666942596435547	 ([would][strives])
v(10,11): 3.828390598297119	 ([expecting][either])
v(10,12): 2.881681442260742	 ([expecting][a )])
v(10,13): 5.298464298248291	 ([expecting][bad])
v(10,14): 3.6177806854248047	 ([expecting][science])
v(10,15): 3.480701446533203	 ([expecting][fiction])
v(10,16): 3.9004015922546387	 ([expecting][movie])
v(10,17): 3.474416971206665	 ([expecting][b )])
v(10,18): 1.8378018140792847	 ([expecting][comedy])
v(10,19): 3.54752254486084	 ([expecting][making])
v(10,20): 3.1772797107696533	 ([expecting][fun])
v(10,21): 6.4722208976745605	 ([expecting][bad])
v(10,22): 3.5740108489990234	 ([expecting][science])
v(10,23): 3.1693170070648193	 ([expecting][fiction])
v(10,24): 4.393044948577881	 ([expecting][movies.])
v(10,25): 4.576366424560547	 ([expecting][supposed])
v(10,26): 4.127201080322266	 ([expecting][mix])
v(10,27): 3.0076098442077637	 ([expecting][both,])
v(10,28): 4.397888660430908	 ([expecting][dose])
v(10,29): 4.751062870025635	 ([expecting][parody])
v(10,30): 3.606255054473877	 ([expecting][splashed])
v(10,31): 3.4255740642547607	 ([expecting][in.])
v(10,32): 5.595711708068848	 ([expecting][unfortunately,])
v(10,33): 5.505950927734375	 ([expecting][falls])
v(10,34): 2.7789359092712402	 ([expecting][flat])
v(10,35): 1.36675226688385	 ([expecting][soon.])
v(10,36): 3.914324998855591	 ([expecting][never])
v(10,37): 4.179686546325684	 ([expecting][supposed])
v(10,38): 4.109949588775635	 ([expecting][take])
v(10,39): 4.16397762298584	 ([expecting][movie])
v(10,40): 4.6548380851745605	 ([expecting][seriously,])
v(10,41): 3.1050596237182617	 ([expecting][realize])
v(10,42): 3.5650219917297363	 ([expecting][that,])
v(10,43): 3.349299430847168	 ([expecting][supposed])
v(10,44): 3.9384093284606934	 ([expecting][think])
v(10,45): 1.5246142148971558	 ([expecting][funny,])
v(10,46): 2.8210458755493164	 ([expecting][right?])
v(10,47): 3.3659238815307617	 ([expecting][found])
v(10,48): 3.0890119075775146	 ([expecting][jokes])
v(10,49): 2.5193350315093994	 ([expecting][situations])
v(10,50): 4.346969127655029	 ([expecting][funny])
v(10,51): 3.5819153785705566	 ([expecting][( i. e,])
v(10,52): 3.0491957664489746	 ([expecting][side - by - side])
v(10,53): 3.067624568939209	 ([expecting][phone])
v(10,54): 2.2361021041870117	 ([expecting][conversations,])
v(10,55): 3.3669052124023438	 ([expecting][russian])
v(10,56): 3.1124658584594727	 ([expecting][olympic])
v(10,57): 3.603012800216675	 ([expecting][spy])
v(10,58): 3.952699661254883	 ([expecting][eating])
v(10,59): 3.5854198932647705	 ([expecting][steroid])
v(10,60): 3.2687296867370605	 ([expecting][cereal,])
v(10,61): 2.651251792907715	 ([expecting][superman])
v(10,62): 3.0686421394348145	 ([expecting][walking])
v(10,63): 3.0650253295898438	 ([expecting][lois,])
v(10,64): 3.482424259185791	 ([expecting][etc. ).])
v(10,65): 4.260421276092529	 ([expecting][" attack])
v(10,66): 5.289453506469727	 ([expecting][killer])
v(10,67): 3.9510741233825684	 ([expecting][tomatoes])
v(10,68): 3.761587381362915	 ([expecting]["])
v(10,69): 2.8049333095550537	 ([expecting][strives])
v(11,12): 2.0501420497894287	 ([either][a )])
v(11,13): 4.704957008361816	 ([either][bad])
v(11,14): 2.5765819549560547	 ([either][science])
v(11,15): 2.3928256034851074	 ([either][fiction])
v(11,16): 2.623471975326538	 ([either][movie])
v(11,17): 2.2411344051361084	 ([either][b )])
v(11,18): 1.1381847858428955	 ([either][comedy])
v(11,19): 2.5291707515716553	 ([either][making])
v(11,20): 2.3849191665649414	 ([either][fun])
v(11,21): 5.99090576171875	 ([either][bad])
v(11,22): 2.4172849655151367	 ([either][science])
v(11,23): 2.0957984924316406	 ([either][fiction])
v(11,24): 3.0714194774627686	 ([either][movies.])
v(11,25): 3.58575439453125	 ([either][supposed])
v(11,26): 2.95454740524292	 ([either][mix])
v(11,27): 1.8411284685134888	 ([either][both,])
v(11,28): 3.3594086170196533	 ([either][dose])
v(11,29): 3.8085715770721436	 ([either][parody])
v(11,30): 2.3993139266967773	 ([either][splashed])
v(11,31): 2.243464946746826	 ([either][in.])
v(11,32): 4.994622230529785	 ([either][unfortunately,])
v(11,33): 4.69488525390625	 ([either][falls])
v(11,34): 1.7971928119659424	 ([either][flat])
v(11,35): -0.20792193710803986	 ([either][soon.])
v(11,36): 2.832867383956909	 ([either][never])
v(11,37): 2.9787330627441406	 ([either][supposed])
v(11,38): 2.9892520904541016	 ([either][take])
v(11,39): 3.064054250717163	 ([either][movie])
v(11,40): 3.4763665199279785	 ([either][seriously,])
v(11,41): 1.9393916130065918	 ([either][realize])
v(11,42): 2.267068862915039	 ([either][that,])
v(11,43): 2.0769760608673096	 ([either][supposed])
v(11,44): 2.710874080657959	 ([either][think])
v(11,45): 0.5137823820114136	 ([either][funny,])
v(11,46): 1.6719887256622314	 ([either][right?])
v(11,47): 2.1502597332000732	 ([either][found])
v(11,48): 2.0800437927246094	 ([either][jokes])
v(11,49): 1.2832057476043701	 ([either][situations])
v(11,50): 3.418391704559326	 ([either][funny])
v(11,51): 2.1023473739624023	 ([either][( i. e,])
v(11,52): 2.1300601959228516	 ([either][side - by - side])
v(11,53): 2.037871837615967	 ([either][phone])
v(11,54): 1.002669095993042	 ([either][conversations,])
v(11,55): 2.0695672035217285	 ([either][russian])
v(11,56): 1.8121448755264282	 ([either][olympic])
v(11,57): 2.6528449058532715	 ([either][spy])
v(11,58): 2.8262569904327393	 ([either][eating])
v(11,59): 2.3870487213134766	 ([either][steroid])
v(11,60): 2.3660099506378174	 ([either][cereal,])
v(11,61): 1.4175636768341064	 ([either][superman])
v(11,62): 1.8962255716323853	 ([either][walking])
v(11,63): 1.5098283290863037	 ([either][lois,])
v(11,64): 1.9393771886825562	 ([either][etc. ).])
v(11,65): 3.36637020111084	 ([either][" attack])
v(11,66): 4.414172172546387	 ([either][killer])
v(11,67): 2.6635351181030273	 ([either][tomatoes])
v(11,68): 2.4943931102752686	 ([either]["])
v(11,69): 1.8133447170257568	 ([either][strives])
v(12,13): 4.255331039428711	 ([a )][bad])
v(12,14): 2.2200307846069336	 ([a )][science])
v(12,15): 2.1698617935180664	 ([a )][fiction])
v(12,16): 2.51668119430542	 ([a )][movie])
v(12,17): 2.2002053260803223	 ([a )][b )])
v(12,18): 0.8003575205802917	 ([a )][comedy])
v(12,19): 2.4392569065093994	 ([a )][making])
v(12,20): 2.154555082321167	 ([a )][fun])
v(12,21): 6.041926860809326	 ([a )][bad])
v(12,22): 2.270120859146118	 ([a )][science])
v(12,23): 1.9444221258163452	 ([a )][fiction])
v(12,24): 3.1213576793670654	 ([a )][movies.])
v(12,25): 3.4408109188079834	 ([a )][supposed])
v(12,26): 2.886479139328003	 ([a )][mix])
v(12,27): 1.7455644607543945	 ([a )][both,])
v(12,28): 3.2480690479278564	 ([a )][dose])
v(12,29): 3.742856979370117	 ([a )][parody])
v(12,30): 2.3072381019592285	 ([a )][splashed])
v(12,31): 2.141470432281494	 ([a )][in.])
v(12,32): 4.85377311706543	 ([a )][unfortunately,])
v(12,33): 4.519618988037109	 ([a )][falls])
v(12,34): 1.751617670059204	 ([a )][flat])
v(12,35): -0.4198068082332611	 ([a )][soon.])
v(12,36): 2.6309022903442383	 ([a )][never])
v(12,37): 2.7713623046875	 ([a )][supposed])
v(12,38): 2.88114595413208	 ([a )][take])
v(12,39): 2.934072494506836	 ([a )][movie])
v(12,40): 3.3687524795532227	 ([a )][seriously,])
v(12,41): 1.8294202089309692	 ([a )][realize])
v(12,42): 2.1218414306640625	 ([a )][that,])
v(12,43): 1.999943733215332	 ([a )][supposed])
v(12,44): 2.5768508911132812	 ([a )][think])
v(12,45): 0.34746113419532776	 ([a )][funny,])
v(12,46): 1.6220152378082275	 ([a )][right?])
v(12,47): 2.061096668243408	 ([a )][found])
v(12,48): 1.948655366897583	 ([a )][jokes])
v(12,49): 1.271070957183838	 ([a )][situations])
v(12,50): 3.294135332107544	 ([a )][funny])
v(12,51): 1.9093457460403442	 ([a )][( i. e,])
v(12,52): 2.004039764404297	 ([a )][side - by - side])
v(12,53): 1.896314263343811	 ([a )][phone])
v(12,54): 0.8232851028442383	 ([a )][conversations,])
v(12,55): 1.914210557937622	 ([a )][russian])
v(12,56): 1.6508244276046753	 ([a )][olympic])
v(12,57): 2.5446324348449707	 ([a )][spy])
v(12,58): 2.6721558570861816	 ([a )][eating])
v(12,59): 2.2456188201904297	 ([a )][steroid])
v(12,60): 2.1392040252685547	 ([a )][cereal,])
v(12,61): 1.277833342552185	 ([a )][superman])
v(12,62): 1.7030129432678223	 ([a )][walking])
v(12,63): 1.3233211040496826	 ([a )][lois,])
v(12,64): 1.806903600692749	 ([a )][etc. ).])
v(12,65): 3.3009023666381836	 ([a )][" attack])
v(12,66): 4.338011741638184	 ([a )][killer])
v(12,67): 2.5977280139923096	 ([a )][tomatoes])
v(12,68): 2.3892455101013184	 ([a )]["])
v(12,69): 1.8537006378173828	 ([a )][strives])
v(13,14): 6.032503128051758	 ([bad][science])
v(13,15): 7.038527011871338	 ([bad][fiction])
v(13,16): 6.480159759521484	 ([bad][movie])
v(13,17): 4.7732977867126465	 ([bad][b )])
v(13,18): 5.681723594665527	 ([bad][comedy])
v(13,19): 5.354765892028809	 ([bad][making])
v(13,20): 5.344330787658691	 ([bad][fun])
v(13,21): 5.236469745635986	 ([bad][bad])
v(13,22): 5.794975280761719	 ([bad][science])
v(13,23): 5.319671630859375	 ([bad][fiction])
v(13,24): 6.590182304382324	 ([bad][movies.])
v(13,25): 5.5966081619262695	 ([bad][supposed])
v(13,26): 6.109479904174805	 ([bad][mix])
v(13,27): 5.002462863922119	 ([bad][both,])
v(13,28): 5.72843074798584	 ([bad][dose])
v(13,29): 5.645834922790527	 ([bad][parody])
v(13,30): 5.259031295776367	 ([bad][splashed])
v(13,31): 5.1302947998046875	 ([bad][in.])
v(13,32): 5.7921142578125	 ([bad][unfortunately,])
v(13,33): 5.94984769821167	 ([bad][falls])
v(13,34): 4.713133811950684	 ([bad][flat])
v(13,35): 4.361247539520264	 ([bad][soon.])
v(13,36): 5.1526360511779785	 ([bad][never])
v(13,37): 5.3194732666015625	 ([bad][supposed])
v(13,38): 5.374490737915039	 ([bad][take])
v(13,39): 5.682260036468506	 ([bad][movie])
v(13,40): 5.623809814453125	 ([bad][seriously,])
v(13,41): 4.980931282043457	 ([bad][realize])
v(13,42): 5.025853157043457	 ([bad][that,])
v(13,43): 4.619542121887207	 ([bad][supposed])
v(13,44): 5.2928948402404785	 ([bad][think])
v(13,45): 3.5668106079101562	 ([bad][funny,])
v(13,46): 4.46162748336792	 ([bad][right?])
v(13,47): 5.080978870391846	 ([bad][found])
v(13,48): 4.770235538482666	 ([bad][jokes])
v(13,49): 4.236199855804443	 ([bad][situations])
v(13,50): 5.4698944091796875	 ([bad][funny])
v(13,51): 5.094669342041016	 ([bad][( i. e,])
v(13,52): 5.175114631652832	 ([bad][side - by - side])
v(13,53): 4.747437000274658	 ([bad][phone])
v(13,54): 4.978816032409668	 ([bad][conversations,])
v(13,55): 5.051137447357178	 ([bad][russian])
v(13,56): 4.847752571105957	 ([bad][olympic])
v(13,57): 5.019655227661133	 ([bad][spy])
v(13,58): 4.941805839538574	 ([bad][eating])
v(13,59): 5.038349628448486	 ([bad][steroid])
v(13,60): 5.002846717834473	 ([bad][cereal,])
v(13,61): 4.9217023849487305	 ([bad][superman])
v(13,62): 5.1676812171936035	 ([bad][walking])
v(13,63): 4.986834526062012	 ([bad][lois,])
v(13,64): 5.033486366271973	 ([bad][etc. ).])
v(13,65): 5.289164066314697	 ([bad][" attack])
v(13,66): 5.6364946365356445	 ([bad][killer])
v(13,67): 5.292259693145752	 ([bad][tomatoes])
v(13,68): 5.255239486694336	 ([bad]["])
v(13,69): 4.802722930908203	 ([bad][strives])
v(14,15): 3.5876126289367676	 ([science][fiction])
v(14,16): 3.549373149871826	 ([science][movie])
v(14,17): 2.4436721801757812	 ([science][b )])
v(14,18): 1.2203099727630615	 ([science][comedy])
v(14,19): 2.4103522300720215	 ([science][making])
v(14,20): 2.047424793243408	 ([science][fun])
v(14,21): 6.367857933044434	 ([science][bad])
v(14,22): 2.3019967079162598	 ([science][science])
v(14,23): 2.379899501800537	 ([science][fiction])
v(14,24): 3.0923705101013184	 ([science][movies.])
v(14,25): 3.7883358001708984	 ([science][supposed])
v(14,26): 3.119351863861084	 ([science][mix])
v(14,27): 1.7997052669525146	 ([science][both,])
v(14,28): 3.536452293395996	 ([science][dose])
v(14,29): 3.8009955883026123	 ([science][parody])
v(14,30): 2.537645101547241	 ([science][splashed])
v(14,31): 2.3056564331054688	 ([science][in.])
v(14,32): 5.273842811584473	 ([science][unfortunately,])
v(14,33): 4.910849094390869	 ([science][falls])
v(14,34): 2.1192989349365234	 ([science][flat])
v(14,35): -0.22979579865932465	 ([science][soon.])
