---------- Players ----------
Player 0: blows
Player 1: mind
Player 2: movie
Player 3: got
Player 4: made.
Player 5: watched
Player 6: worked
Player 7: home
Player 8: writing
Player 9: emails
Player 10: answering
Player 11: phone
Player 12: - -
Player 13: watched
Player 14: hoped
Player 15: revenge
Player 16: "
Player 17: part
Player 18: would
Player 19: good.
Player 20: needless
Player 21: say,
Player 22: revenge
Player 23: forced
Player 24: plot
Player 25: twists
Player 26: worth
Player 27: emails
Player 28: watched.
Player 29: fact,
Player 30: i'm
Player 31: even
Player 32: sure
Player 33: happened
Player 34: end
Player 35: more.
Player 36: acting
Player 37: bad
Player 38: re - enactment
Player 39: scenarios
Player 40: " fbi
Player 41: files
Player 42: "
Player 43: show
Player 44: - -
Player 45: far,
Player 46: worst
Player 47: re - enactments
Player 48: ( really
Player 49: " arrest
Player 50: trial
Player 51: "
Player 52: possibly
Player 53: bad
Player 54: re - enactments ).
Player 55: even
Player 56: know
Player 57: leading
Player 58: man
Player 59: third
Player 60: eye
---------- Rewards ----------
v(): 0.5596803426742554	 ([])
v(42,49): 0.7207581996917725, EP: 14.709325790405273	 (["][" arrest])
v(31): 0.72041916847229, EP: 14.702406883239746	 ([even])
v(6,32): -0.7191686034202576, EP: -14.676884651184082	 ([worked][sure])
v(6,48): -0.7181554436683655, EP: -14.656208038330078	 ([worked][( really])
v(29,43): -0.7164398431777954, EP: -14.621195793151855	 ([fact,][show])
v(40,58): 0.7163131237030029, EP: 14.618610382080078	 ([" fbi][man])
v(16,41): -0.7159477472305298, EP: -14.611153602600098	 (["][files])
v(27,46): 0.7152713537216187, EP: 14.597349166870117	 ([emails][worst])
v(40,59): 0.7151507139205933, EP: 14.594887733459473	 ([" fbi][third])
v(32,56): -0.7147097587585449, EP: -14.585887908935547	 ([sure][know])
v(18,52): 0.7143832445144653, EP: 14.579224586486816	 ([would][possibly])
v(56,59): -0.7143557071685791, EP: -14.578662872314453	 ([know][third])
v(1,52): 0.7131615877151489, EP: 14.554292678833008	 ([mind][possibly])
v(8,49): 0.7127395868301392, EP: 14.54568099975586	 ([writing][" arrest])
v(13,14): 0.7122231721878052, EP: 14.535141944885254	 ([watched][hoped])
v(6,18): -0.7109479904174805, EP: -14.50911808013916	 ([worked][would])
v(31,58): 0.7092745304107666, EP: 14.47496509552002	 ([even][man])
v(45,58): -0.7092305421829224, EP: -14.474067687988281	 ([far,][man])
v(23,49): 0.7091549634933472, EP: 14.472525596618652	 ([forced][" arrest])
v(15,27): 0.709007978439331, EP: 14.469525337219238	 ([revenge][emails])
v(32,41): -0.7071739435195923, EP: -14.432096481323242	 ([sure][files])
v(14,34): 0.7052931785583496, EP: 14.39371395111084	 ([hoped][end])
v(25,31): 0.7049514055252075, EP: 14.386738777160645	 ([twists][even])
v(15,44): 0.7024298906326294, EP: 14.33527946472168	 ([revenge][- -])
v(5,8): -0.7013890147209167, EP: -14.314037322998047	 ([watched][writing])
v(22,24): 0.6998248100280762, EP: 14.282114028930664	 ([revenge][plot])
v(21,52): 0.6994985342025757, EP: 14.275455474853516	 ([say,][possibly])
v(7,21): -0.6976622343063354, EP: -14.237979888916016	 ([home][say,])
v(3,40): 0.6964037418365479, EP: 14.212296485900879	 ([got][" fbi])
v(9,17): -0.6962488889694214, EP: -14.209136962890625	 ([emails][part])
v(12,20): 0.6960086822509766, EP: 14.20423412322998	 ([- -][needless])
v(7,50): -0.694269061088562, EP: -14.168731689453125	 ([home][trial])
v(36,60): 0.6926755905151367, EP: 14.136212348937988	 ([acting][eye])
v(9,11): -0.6917061805725098, EP: -14.11642837524414	 ([emails][phone])
v(41): -0.6915094256401062, EP: -14.11241340637207	 ([files])
v(31,59): 0.6912925243377686, EP: 14.107986450195312	 ([even][third])
v(1,36): 0.6906337738037109, EP: 14.094542503356934	 ([mind][acting])
v(25,36): 0.6901874542236328, EP: 14.085433959960938	 ([twists][acting])
v(7,39): -0.6899117231369019, EP: -14.07980728149414	 ([home][scenarios])
v(43,44): -0.6893607378005981, EP: -14.068562507629395	 ([show][- -])
v(17,31): 0.6887389421463013, EP: 14.055872917175293	 ([part][even])
v(5,29): -0.6881073713302612, EP: -14.042983055114746	 ([watched][fact,])
v(32,54): -0.6880588531494141, EP: -14.041993141174316	 ([sure][re - enactments ).])
v(25,40): 0.6876934766769409, EP: 14.034536361694336	 ([twists][" fbi])
v(21,36): 0.6872925758361816, EP: 14.026354789733887	 ([say,][acting])
v(6,28): -0.686262845993042, EP: -14.005339622497559	 ([worked][watched.])
v(9,25): -0.6852097511291504, EP: -13.983848571777344	 ([emails][twists])
v(15,58): 0.683222770690918, EP: 13.943297386169434	 ([revenge][man])
v(6,23): -0.6807134747505188, EP: -13.892087936401367	 ([worked][forced])
v(8,14): 0.6801213026046753, EP: 13.880002975463867	 ([writing][hoped])
v(8,31): 0.6795669794082642, EP: 13.86868953704834	 ([writing][even])
v(5,43): -0.6780726909637451, EP: -13.838193893432617	 ([watched][show])
v(7,24): -0.6750586032867432, EP: -13.77668285369873	 ([home][plot])
v(28,56): -0.6729698181152344, EP: -13.734054565429688	 ([watched.][know])
v(34,49): 0.6709831953048706, EP: 13.693511009216309	 ([end][" arrest])
v(29,35): -0.6708364486694336, EP: -13.690516471862793	 ([fact,][more.])
v(3,9): -0.6669684648513794, EP: -13.611577987670898	 ([got][emails])
v(35,44): -0.6661900877952576, EP: -13.59569263458252	 ([more.][- -])
v(18,45): -0.6654847860336304, EP: -13.581298828125	 ([would][far,])
v(30,45): -0.664305567741394, EP: -13.557232856750488	 ([i'm][far,])
v(10,20): 0.6634554862976074, EP: 13.539884567260742	 ([answering][needless])
v(17,41): -0.6626993417739868, EP: -13.524453163146973	 ([part][files])
v(6,13): -0.6597782373428345, EP: -13.464838981628418	 ([worked][watched])
v(20,32): 0.6596511602401733, EP: 13.462244987487793	 ([needless][sure])
v(56,58): -0.6589620113372803, EP: -13.44818115234375	 ([know][man])
v(24,50): 0.6581920385360718, EP: 13.432467460632324	 ([plot][trial])
v(12,43): -0.6578630208969116, EP: -13.425752639770508	 ([- -][show])
v(14,32): 0.6575931310653687, EP: 13.420245170593262	 ([hoped][sure])
v(11,14): 0.6570430994033813, EP: 13.409019470214844	 ([phone][hoped])
v(15,16): 0.6563363075256348, EP: 13.3945951461792	 ([revenge]["])
v(8,41): -0.6552593111991882, EP: -13.372615814208984	 ([writing][files])
v(22,49): 0.654217004776001, EP: 13.351344108581543	 ([revenge][" arrest])
v(10,27): -0.6539170145988464, EP: -13.345222473144531	 ([answering][emails])
v(48,54): -0.6529331207275391, EP: -13.325142860412598	 ([( really][re - enactments ).])
v(3,31): 0.6522995233535767, EP: 13.312211990356445	 ([got][even])
v(20,44): 0.6516833305358887, EP: 13.299636840820312	 ([needless][- -])
v(16,31): 0.650651216506958, EP: 13.278573036193848	 (["][even])
v(34,41): -0.6493862271308899, EP: -13.25275707244873	 ([end][files])
v(21,50): 0.6485059261322021, EP: 13.23479175567627	 ([say,][trial])
v(0,18): 0.6480417251586914, EP: 13.225318908691406	 ([blows][would])
v(18,36): 0.6479147672653198, EP: 13.22272777557373	 ([would][acting])
v(14,25): 0.6476844549179077, EP: 13.218027114868164	 ([hoped][twists])
v(31,47): 0.6476693153381348, EP: 13.217718124389648	 ([even][re - enactments])
v(9,16): -0.6470170021057129, EP: -13.204405784606934	 ([emails]["])
v(5,34): -0.6460418701171875, EP: -13.184505462646484	 ([watched][end])
v(24,28): 0.6460056304931641, EP: 13.183765411376953	 ([plot][watched.])
v(47,50): 0.6454702615737915, EP: 13.172840118408203	 ([re - enactments][trial])
v(7,19): -0.643799901008606, EP: -13.138751029968262	 ([home][good.])
v(15,35): 0.643271803855896, EP: 13.127973556518555	 ([revenge][more.])
v(14,44): 0.6427422761917114, EP: 13.117166519165039	 ([hoped][- -])
v(7,55): 0.6421830654144287, EP: 13.105753898620605	 ([home][even])
v(22,46): 0.6415448188781738, EP: 13.092728614807129	 ([revenge][worst])
v(36,43): 0.6409422159194946, EP: 13.08043098449707	 ([acting][show])
v(0,38): 0.640649676322937, EP: 13.074460983276367	 ([blows][re - enactment])
v(9): -0.6395667791366577, EP: -13.052360534667969	 ([emails])
v(36,48): 0.6394188404083252, EP: 13.049341201782227	 ([acting][( really])
v(55,56): -0.6385498046875, EP: -13.031606674194336	 ([even][know])
v(9,34): -0.6376132965087891, EP: -13.012494087219238	 ([emails][end])
v(1,21): 0.6357498168945312, EP: 12.97446346282959	 ([mind][say,])
v(2,9): -0.6349233984947205, EP: -12.957597732543945	 ([movie][emails])
v(0,8): 0.6341509819030762, EP: 12.941834449768066	 ([blows][writing])
v(23,50): 0.6339540481567383, EP: 12.93781566619873	 ([forced][trial])
v(52,60): 0.6335538625717163, EP: 12.929648399353027	 ([possibly][eye])
v(22,50): 0.6320517063140869, EP: 12.898992538452148	 ([revenge][trial])
v(9,32): -0.6293231248855591, EP: -12.843306541442871	 ([emails][sure])
v(5,10): -0.6268219351768494, EP: -12.792262077331543	 ([watched][answering])
v(54,58): -0.6260488033294678, EP: -12.776484489440918	 ([re - enactments ).][man])
v(49,59): 0.6257227659225464, EP: 12.769830703735352	 ([" arrest][third])
v(6,30): -0.6257128715515137, EP: -12.769628524780273	 ([worked][i'm])
v(24,45): -0.6256572008132935, EP: -12.768492698669434	 ([plot][far,])
v(52,57): 0.6254818439483643, EP: 12.764913558959961	 ([possibly][leading])
v(41,43): -0.625423789024353, EP: -12.763729095458984	 ([files][show])
v(9,42): -0.6253931522369385, EP: -12.763103485107422	 ([emails]["])
v(56,57): -0.6242643594741821, EP: -12.740067481994629	 ([know][leading])
v(13,56): -0.6230164766311646, EP: -12.714599609375	 ([watched][know])
v(41,59): -0.6211358308792114, EP: -12.676219940185547	 ([files][third])
v(30,52): 0.6204146146774292, EP: 12.661500930786133	 ([i'm][possibly])
v(0,28): 0.6171289682388306, EP: 12.594447135925293	 ([blows][watched.])
v(3,56): -0.6169986128807068, EP: -12.59178638458252	 ([got][know])
v(27,33): -0.612059473991394, EP: -12.490987777709961	 ([emails][happened])
v(6,24): -0.6114915609359741, EP: -12.479397773742676	 ([worked][plot])
v(54,60): -0.6098768711090088, EP: -12.44644546508789	 ([re - enactments ).][eye])
v(41,48): -0.6096546649932861, EP: -12.441910743713379	 ([files][( really])
v(18,20): 0.6093140840530396, EP: 12.43496036529541	 ([would][needless])
v(12,33): -0.6075713038444519, EP: -12.399393081665039	 ([- -][happened])
v(50,57): 0.6067911386489868, EP: 12.383471488952637	 ([trial][leading])
v(5,47): -0.6044054627418518, EP: -12.334784507751465	 ([watched][re - enactments])
v(36,58): 0.6035767793655396, EP: 12.317872047424316	 ([acting][man])
v(9,10): -0.6035640239715576, EP: -12.317611694335938	 ([emails][answering])
v(18,50): 0.6033872365951538, EP: 12.314003944396973	 ([would][trial])
v(5,44): -0.5974923372268677, EP: -12.193699836730957	 ([watched][- -])
v(19,24): 0.5974036455154419, EP: 12.191889762878418	 ([good.][plot])
v(38,50): 0.5962097644805908, EP: 12.167525291442871	 ([re - enactment][trial])
v(22,52): 0.5951477289199829, EP: 12.145851135253906	 ([revenge][possibly])
v(0,48): 0.594601035118103, EP: 12.13469409942627	 ([blows][( really])
v(14,47): 0.5943737030029297, EP: 12.130054473876953	 ([hoped][re - enactments])
v(22,25): 0.5932424068450928, EP: 12.106966972351074	 ([revenge][twists])
v(29,33): -0.591556191444397, EP: -12.072554588317871	 ([fact,][happened])
v(3,54): -0.5912020206451416, EP: -12.065326690673828	 ([got][re - enactments ).])
v(11,35): -0.5905108451843262, EP: -12.051220893859863	 ([phone][more.])
v(11,12): -0.5829792022705078, EP: -11.897514343261719	 ([phone][- -])
v(24,54): -0.5812311172485352, EP: -11.861839294433594	 ([plot][re - enactments ).])
v(15,41): 0.581110954284668, EP: 11.859386444091797	 ([revenge][files])
v(23,39): 0.5810214281082153, EP: 11.857560157775879	 ([forced][scenarios])
v(31,43): 0.5806777477264404, EP: 11.850545883178711	 ([even][show])
v(14,18): 0.5804276466369629, EP: 11.845441818237305	 ([hoped][would])
v(33,43): -0.5803210139274597, EP: -11.843265533447266	 ([happened][show])
v(40,44): 0.5793535709381104, EP: 11.823521614074707	 ([" fbi][- -])
v(11,49): 0.5784784555435181, EP: 11.805662155151367	 ([phone][" arrest])
v(35,47): -0.5776190757751465, EP: -11.788124084472656	 ([more.][re - enactments])
v(10,14): 0.576889157295227, EP: 11.77322769165039	 ([answering][hoped])
v(12,29): -0.5750658512115479, EP: -11.736017227172852	 ([- -][fact,])
v(0,47): 0.5747482776641846, EP: 11.729536056518555	 ([blows][re - enactments])
v(14,16): 0.5745518207550049, EP: 11.725526809692383	 ([hoped]["])
v(10,43): -0.5739748477935791, EP: -11.713751792907715	 ([answering][show])
v(11,40): 0.5714203119277954, EP: 11.661619186401367	 ([phone][" fbi])
v(43,49): 0.5706362724304199, EP: 11.645618438720703	 ([show][" arrest])
v(13,50): 0.5705875158309937, EP: 11.644622802734375	 ([watched][trial])
v(18,56): -0.5704509615898132, EP: -11.641836166381836	 ([would][know])
v(14,27): 0.5695526599884033, EP: 11.623503684997559	 ([hoped][emails])
v(19,60): 0.569443941116333, EP: 11.621284484863281	 ([good.][eye])
v(18,54): -0.5689387321472168, EP: -11.610974311828613	 ([would][re - enactments ).])
v(45,51): -0.5688600540161133, EP: -11.609369277954102	 ([far,]["])
v(38,41): -0.567154586315155, EP: -11.574563026428223	 ([re - enactment][files])
v(10,15): 0.5658342838287354, EP: 11.547618865966797	 ([answering][revenge])
v(47,49): 0.563082218170166, EP: 11.491454124450684	 ([re - enactments][" arrest])
v(21,54): -0.5617069005966187, EP: -11.463386535644531	 ([say,][re - enactments ).])
v(12,15): 0.5599764585494995, EP: 11.428071022033691	 ([- -][revenge])
v(5): -0.5596985816955566, EP: -11.42240047454834	 ([watched])
v(5,17): -0.5591413974761963, EP: -11.411028861999512	 ([watched][part])
v(29,47): -0.5586673617362976, EP: -11.401354789733887	 ([fact,][re - enactments])
v(1,54): -0.5565988421440125, EP: -11.359140396118164	 ([mind][re - enactments ).])
v(6,51): -0.5565370321273804, EP: -11.357878684997559	 ([worked]["])
v(48,49): 0.5557031631469727, EP: 11.340861320495605	 ([( really][" arrest])
v(8,9): -0.5552359819412231, EP: -11.331327438354492	 ([writing][emails])
v(13,22): 0.5542401075363159, EP: 11.311002731323242	 ([watched][revenge])
v(24,51): 0.5528517961502075, EP: 11.282670021057129	 ([plot]["])
v(6,50): -0.5518162250518799, EP: -11.261536598205566	 ([worked][trial])
v(50,60): 0.551482081413269, EP: 11.254716873168945	 ([trial][eye])
v(7,22): -0.5512250065803528, EP: -11.249470710754395	 ([home][revenge])
v(30,41): -0.5506577491760254, EP: -11.237894058227539	 ([i'm][files])
v(14,43): 0.5491689443588257, EP: 11.207509994506836	 ([hoped][show])
v(20,27): 0.5482922792434692, EP: 11.189619064331055	 ([needless][emails])
v(18,41): -0.5475490689277649, EP: -11.17445182800293	 ([would][files])
v(31,34): 0.5469651222229004, EP: 11.162534713745117	 ([even][end])
v(0,42): 0.5467230081558228, EP: 11.1575927734375	 ([blows]["])
v(5,59): -0.545765221118927, EP: -11.138046264648438	 ([watched][third])
v(13,52): 0.5449198484420776, EP: 11.120794296264648	 ([watched][possibly])
v(19,57): 0.5446373224258423, EP: 11.115028381347656	 ([good.][leading])
v(9,18): -0.5428111553192139, EP: -11.077759742736816	 ([emails][would])
v(5,60): -0.5420188903808594, EP: -11.061591148376465	 ([watched][eye])
v(3,36): 0.5406484603881836, EP: 11.033622741699219	 ([got][acting])
v(24,56): -0.5401578545570374, EP: -11.023611068725586	 ([plot][know])
v(33,44): -0.5399152040481567, EP: -11.018658638000488	 ([happened][- -])
v(41,58): -0.5389081239700317, EP: -10.998106002807617	 ([files][man])
v(27,43): -0.538712739944458, EP: -10.994118690490723	 ([emails][show])
v(46,47): 0.5385886430740356, EP: 10.991585731506348	 ([worst][re - enactments])
v(1,18): 0.5382524728775024, EP: 10.984724998474121	 ([mind][would])
v(22,39): 0.5372294187545776, EP: 10.963847160339355	 ([revenge][scenarios])
v(21,51): 0.5365973711013794, EP: 10.950947761535645	 ([say,]["])
v(0,30): 0.5355252027511597, EP: 10.92906665802002	 ([blows][i'm])
v(4,31): -0.5354127883911133, EP: -10.926773071289062	 ([made.][even])
v(36): 0.5351846218109131, EP: 10.92211627960205	 ([acting])
v(27,44): -0.531474232673645, EP: -10.846394538879395	 ([emails][- -])
v(36,42): 0.5307714939117432, EP: 10.832052230834961	 ([acting]["])
v(22,45): -0.5298025608062744, EP: -10.812278747558594	 ([revenge][far,])
v(6,40): -0.5295752286911011, EP: -10.807639122009277	 ([worked][" fbi])
v(1,9): -0.5285130739212036, EP: -10.785962104797363	 ([mind][emails])
v(30,51): 0.5282045602798462, EP: 10.77966594696045	 ([i'm]["])
v(39,51): 0.5271363258361816, EP: 10.757865905761719	 ([scenarios]["])
v(1,6): -0.5270156860351562, EP: -10.755403518676758	 ([mind][worked])
v(22,28): 0.5264668464660645, EP: 10.744202613830566	 ([revenge][watched.])
v(9,13): -0.5262576341629028, EP: -10.739933013916016	 ([emails][watched])
v(48,56): -0.5262178778648376, EP: -10.739121437072754	 ([( really][know])
v(28,52): 0.5248632431030273, EP: 10.71147632598877	 ([watched.][possibly])
v(30,50): 0.5243532657623291, EP: 10.701068878173828	 ([i'm][trial])
v(1,4): -0.5220608115196228, EP: -10.65428352355957	 ([mind][made.])
v(40,42): 0.5213886499404907, EP: 10.6405668258667	 ([" fbi]["])
v(39,52): 0.5212200880050659, EP: 10.637125968933105	 ([scenarios][possibly])
v(25,41): -0.5211060643196106, EP: -10.634799003601074	 ([twists][files])
v(9,47): -0.5208578705787659, EP: -10.62973403930664	 ([emails][re - enactments])
v(10,35): -0.5208408832550049, EP: -10.629387855529785	 ([answering][more.])
v(10,40): 0.5202571153640747, EP: 10.617473602294922	 ([answering][" fbi])
v(28,50): 0.5198777914047241, EP: 10.609732627868652	 ([watched.][trial])
v(15,54): 0.519853949546814, EP: 10.609246253967285	 ([revenge][re - enactments ).])
v(14,33): 0.5157285928726196, EP: 10.525054931640625	 ([hoped][happened])
v(36,47): 0.5153355598449707, EP: 10.517034530639648	 ([acting][re - enactments])
v(5,39): -0.514641523361206, EP: -10.502870559692383	 ([watched][scenarios])
v(23,45): -0.5140769481658936, EP: -10.491348266601562	 ([forced][far,])
v(12,14): 0.5132588148117065, EP: 10.474651336669922	 ([- -][hoped])
v(2,5): -0.5128400921821594, EP: -10.466106414794922	 ([movie][watched])
v(23,51): 0.5123234987258911, EP: 10.45556354522705	 ([forced]["])
v(1,13): 0.5113513469696045, EP: 10.435724258422852	 ([mind][watched])
v(23,60): 0.5101697444915771, EP: 10.411609649658203	 ([forced][eye])
v(11,20): 0.5100843906402588, EP: 10.409867286682129	 ([phone][needless])
v(13,24): 0.5100170373916626, EP: 10.408493041992188	 ([watched][plot])
v(15,56): 0.5096520185470581, EP: 10.401043891906738	 ([revenge][know])
v(5,16): -0.5093496441841125, EP: -10.394872665405273	 ([watched]["])
v(19,23): 0.5092288255691528, EP: 10.392407417297363	 ([good.][forced])
v(9,30): -0.5075528621673584, EP: -10.358203887939453	 ([emails][i'm])
v(5,42): -0.5075222849845886, EP: -10.357580184936523	 ([watched]["])
v(32,52): 0.5074731111526489, EP: 10.356575965881348	 ([sure][possibly])
v(32,36): 0.5073211193084717, EP: 10.353474617004395	 ([sure][acting])
v(36,59): 0.5072886943817139, EP: 10.352812767028809	 ([acting][third])
v(9,48): -0.5065870881080627, EP: -10.338494300842285	 ([emails][( really])
v(52,59): 0.5063784122467041, EP: 10.334235191345215	 ([possibly][third])
v(29,49): 0.5057319402694702, EP: 10.32104206085205	 ([fact,][" arrest])
v(16,36): 0.5047794580459595, EP: 10.301604270935059	 (["][acting])
v(51,52): 0.5046260356903076, EP: 10.29847240447998	 (["][possibly])
v(25,35): -0.5039188861846924, EP: -10.284041404724121	 ([twists][more.])
v(15,22): 0.5035773515701294, EP: 10.277070999145508	 ([revenge][revenge])
v(6,21): -0.5013948678970337, EP: -10.23253059387207	 ([worked][say,])
v(19,45): -0.49977946281433105, EP: -10.199563026428223	 ([good.][far,])
v(2,43): -0.49951544404029846, EP: -10.194174766540527	 ([movie][show])
v(13,41): -0.49929866194725037, EP: -10.189750671386719	 ([watched][files])
v(16,35): -0.4978262186050415, EP: -10.159701347351074	 (["][more.])
v(13,51): 0.4976160526275635, EP: 10.155411720275879	 ([watched]["])
v(17,36): 0.4967430830001831, EP: 10.137596130371094	 ([part][acting])
v(18,51): 0.49610233306884766, EP: 10.124520301818848	 ([would]["])
v(12,31): 0.49535953998565674, EP: 10.109360694885254	 ([- -][even])
v(23,24): 0.49492156505584717, EP: 10.100422859191895	 ([forced][plot])
v(17,52): 0.49471306800842285, EP: 10.09616756439209	 ([part][possibly])
v(27,42): -0.49110355973243713, EP: -10.022504806518555	 ([emails]["])
v(19,39): 0.4904862642288208, EP: 10.009906768798828	 ([good.][scenarios])
v(8,36): 0.4893606901168823, EP: 9.98693561553955	 ([writing][acting])
v(51,60): 0.48446857929229736, EP: 9.887096405029297	 (["][eye])
v(9,15): 0.48405909538269043, EP: 9.878740310668945	 ([emails][revenge])
v(15,23): 0.4840172529220581, EP: 9.877885818481445	 ([revenge][forced])
v(0,17): 0.4838109016418457, EP: 9.873674392700195	 ([blows][part])
v(7,52): -0.48216789960861206, EP: -9.840144157409668	 ([home][possibly])
