---------- Players ----------
Player A: -
Player B: sons
Player C: sentenced
Player D: life
Player E: prison,
Player F: adelle
Player G: ( debbie
Player H: reynolds )
Player I: helen
Player J: ( shirley
Player K: winters )
Player L: begin
Player M: receiving
Player N: threatening
Player O: phone
Player P: calls
Player Q: someone
Player R: fells
Player S: sons
Player T: got
Player U: easy.
Player V: pair
Player W: decides
Player X: move
Player Y: california
Player Z: escape
Player [: publicity
Player \: trial
Player ]: start
Player ^: new
Player _: life.
Player `: start
Player a: dance
Player b: school
Player c: soon
Player d: successful.
Player e: one
Player f: students
Player g: rich
Player h: unmarried
Player i: father
Player j: adelle
Player k: quickly
Player l: falls
Player m: love.
Player n: meantime,
Player o: helen
Player p: busy
Player q: raising
Player r: rabbits
Player s: becoming
Player t: little
Player u: infatuated
Player v: evangelist
Player w: radio.
Player x: mater
Player y: time
Player z: everything
Player {: falls
Player |: apart
Player }: women
Player ~: enter
Player : world
Player : madness
---------- Rewards ----------
v(): 0.7320371270179749	 ([])
v(NT): -0.804297685623169, EP: 0.7061548233032227	 ([threatening][got])
v(`g): 0.8038172125816345, EP: -0.7057330012321472	 ([start][rich])
v(y): 0.8030992150306702, EP: -0.7051026225090027	 ([time])
v(My): 0.8012685179710388, EP: -0.7034953236579895	 ([receiving][time])
v(Be): 0.8002851605415344, EP: -0.702631950378418	 ([sons][one])
v([v): -0.7995399832725525, EP: 0.7019776701927185	 ([publicity][evangelist])
v(Kt): 0.7991099953651428, EP: -0.7016001343727112	 ([winters )][little])
v(^m): 0.7988510727882385, EP: -0.7013728618621826	 ([new][love.])
v(DE): 0.7970442175865173, EP: -0.6997864842414856	 ([life][prison,])
v(Sz): 0.7946812510490417, EP: -0.6977118253707886	 ([sons][everything])
v(Gq): -0.7941916584968567, EP: 0.6972819566726685	 ([( debbie][raising])
v(ru): -0.7912710905075073, EP: 0.6947177648544312	 ([rabbits][infatuated])
v(Rh): 0.7899230122566223, EP: -0.6935341954231262	 ([fells][unmarried])
v(Sl): 0.7898233532905579, EP: -0.693446695804596	 ([sons][falls])
v(HR): 0.7843162417411804, EP: -0.6886115670204163	 ([reynolds )][fells])
v(Cx): 0.7835984826087952, EP: -0.6879814267158508	 ([sentenced][mater])
v(R|): 0.7828459143638611, EP: -0.6873206496238708	 ([fells][apart])
v(Gh): -0.7819920182228088, EP: 0.686570942401886	 ([( debbie][unmarried])
v(bz): 0.7797614932060242, EP: -0.6846126317977905	 ([school][everything])
v(bl): 0.7788767218589783, EP: -0.6838358044624329	 ([school][falls])
v(Cj): -0.778441846370697, EP: 0.6834539771080017	 ([sentenced][adelle])
v(Bg): 0.7778701186180115, EP: -0.6829520463943481	 ([sons][rich])
v(JS): 0.7755386233329773, EP: -0.6809050440788269	 ([( shirley][sons])
v(Ad): 0.7749238610267639, EP: -0.680365264415741	 ([-][successful.])
v([q): -0.7740612030029297, EP: 0.6796079277992249	 ([publicity][raising])
v(oy): 0.7740454077720642, EP: -0.6795940399169922	 ([helen][time])
v(Mj): -0.7718697786331177, EP: 0.6776838898658752	 ([receiving][adelle])
v(Z{): -0.7711951732635498, EP: 0.6770915985107422	 ([escape][falls])
v(KV): 0.7706150412559509, EP: -0.6765822768211365	 ([winters )][pair])
v(BI): 0.7698414921760559, EP: -0.6759030818939209	 ([sons][helen])
v(E[): -0.7688764333724976, EP: 0.6750558018684387	 ([prison,][publicity])
v(BV): 0.7681793570518494, EP: -0.674443781375885	 ([sons][pair])
v(`h): 0.7678702473640442, EP: -0.6741724014282227	 ([start][unmarried])
v(q{): -0.7668169140815735, EP: 0.6732475757598877	 ([raising][falls])
v(BP): 0.7664677500724792, EP: -0.6729410290718079	 ([sons][calls])
v(U]): -0.7662743926048279, EP: 0.6727712750434875	 ([easy.][start])
v(BM): 0.7654672265052795, EP: -0.6720625758171082	 ([sons][receiving])
v(Bh): 0.7643247246742249, EP: -0.6710594892501831	 ([sons][unmarried])
v(R^): 0.7620500922203064, EP: -0.6690624356269836	 ([fells][new])
v(Q~): -0.7600184679031372, EP: 0.6672787070274353	 ([someone][enter])
v(Lx): 0.7584283947944641, EP: -0.6658826470375061	 ([begin][mater])
v(G|): -0.7583655118942261, EP: 0.6658274531364441	 ([( debbie][apart])
v(_}): 0.7564391493797302, EP: -0.6641361713409424	 ([life.][women])
v(Qp): -0.754375696182251, EP: 0.6623244881629944	 ([someone][busy])
v(RX): 0.7532336115837097, EP: -0.661321759223938	 ([fells][move])
v(BW): 0.7451861500740051, EP: -0.654256284236908	 ([sons][decides])
v(jn): -0.7446051836013794, EP: 0.6537461876869202	 ([adelle][meantime,])
v(St): 0.7442052960395813, EP: -0.6533951163291931	 ([sons][little])
v(GT): -0.7419137954711914, EP: 0.6513832211494446	 ([( debbie][got])
v(SV): 0.7418879866600037, EP: -0.6513605713844299	 ([sons][pair])
v(kr): -0.7417420744895935, EP: 0.6512324213981628	 ([quickly][rabbits])
v(ST): 0.7415137887001038, EP: -0.651032030582428	 ([sons][got])
v(Kn): 0.7412586808204651, EP: -0.6508080363273621	 ([winters )][meantime,])
v(Pj): -0.7412401437759399, EP: 0.6507917642593384	 ([calls][adelle])
v(nx): 0.7410698533058167, EP: -0.6506422758102417	 ([meantime,][mater])
v(C[): -0.7404935359954834, EP: 0.6501362323760986	 ([sentenced][publicity])
v(Ld): 0.7393367886543274, EP: -0.6491206884384155	 ([begin][successful.])
v(KM): 0.7381382584571838, EP: -0.648068368434906	 ([winters )][receiving])
v(rw): -0.7379446029663086, EP: 0.6478983759880066	 ([rabbits][radio.])
v(Ke): 0.7375472187995911, EP: -0.6475494503974915	 ([winters )][one])
v(Fr): -0.7364706993103027, EP: 0.6466042995452881	 ([adelle][rabbits])
v(ny): 0.7351047396659851, EP: -0.6454049944877625	 ([meantime,][time])
v(Zi): 0.7333284020423889, EP: -0.6438454389572144	 ([escape][father])
v(Fy): 0.7333027720451355, EP: -0.6438229084014893	 ([adelle][time])
v(Hv): 0.7329114079475403, EP: -0.6434793472290039	 ([reynolds )][evangelist])
v(Rz): 0.7317385077476501, EP: -0.6424495577812195	 ([fells][everything])
v(Mm): 0.7316469550132751, EP: -0.6423691511154175	 ([receiving][love.])
v(]s): -0.7311578989028931, EP: 0.6419397592544556	 ([start][becoming])
v(K): 0.73086017370224, EP: -0.6416783928871155	 ([winters )])
v(Cr): -0.7307738661766052, EP: 0.641602635383606	 ([sentenced][rabbits])
v(Nb): -0.7304351329803467, EP: 0.6413052082061768	 ([threatening][school])
v(Se): 0.7275249361991882, EP: -0.6387501358985901	 ([sons][one])
v(y{): -0.7266564965248108, EP: 0.6379876732826233	 ([time][falls])
v(Yq): 0.725782573223114, EP: -0.6372203826904297	 ([california][raising])
v(SZ): 0.7253682017326355, EP: -0.6368565559387207	 ([sons][escape])
v(Gi): -0.7252399921417236, EP: 0.6367440223693848	 ([( debbie][father])
v(B): 0.7249990105628967, EP: -0.6365324258804321	 ([sons])
v(Xj): -0.7244864702224731, EP: 0.6360824108123779	 ([move][adelle])
v(RV): 0.7243612408638, EP: -0.6359724998474121	 ([fells][pair])
v(x}): 0.72316974401474, EP: -0.6349263787269592	 ([mater][women])
v(U~): -0.723036527633667, EP: 0.6348094344139099	 ([easy.][enter])
v(OU): -0.7204313278198242, EP: 0.6325221061706543	 ([phone][easy.])
v(\~): -0.7189639806747437, EP: 0.631233811378479	 ([trial][enter])
v(Us): -0.7188352942466736, EP: 0.6311208009719849	 ([easy.][becoming])
v(Qs): -0.7186084985733032, EP: 0.6309217214584351	 ([someone][becoming])
v(I`): 0.7178730368614197, EP: -0.6302759647369385	 ([helen][start])
v(v|): 0.7175478339195251, EP: -0.6299904584884644	 ([evangelist][apart])
v(MS): 0.71724933385849, EP: -0.629728376865387	 ([receiving][sons])
v(pr): -0.7166377902030945, EP: 0.6291914582252502	 ([busy][rabbits])
v(qv): 0.7130488753318787, EP: -0.6260404586791992	 ([raising][evangelist])
v(OP): -0.712889552116394, EP: 0.6259006261825562	 ([phone][calls])
v(as): 0.7119025588035583, EP: -0.6250340342521667	 ([dance][becoming])
v(jt): -0.7115051746368408, EP: 0.6246851682662964	 ([adelle][little])
v(iv): 0.7108131051063538, EP: -0.6240774989128113	 ([father][evangelist])
v(Fb): 0.7097042202949524, EP: -0.6231039762496948	 ([adelle][school])
v(Cb): 0.7063972353935242, EP: -0.620200514793396	 ([sentenced][school])
v(Tc): 0.7059013247489929, EP: -0.6197651028633118	 ([got][soon])
v(S): 0.7055699229240417, EP: -0.6194741129875183	 ([sons])
v(cv): 0.7052608132362366, EP: -0.619202733039856	 ([soon][evangelist])
v(KW): 0.7032002806663513, EP: -0.6173936128616333	 ([winters )][decides])
v(Qx): 0.7024449706077576, EP: -0.6167305111885071	 ([someone][mater])
v(bk): 0.702427089214325, EP: -0.6167147755622864	 ([school][quickly])
v(ky): 0.7008846402168274, EP: -0.6153605580329895	 ([quickly][time])
v(Z`): 0.7007598280906677, EP: -0.6152510046958923	 ([escape][start])
v(Fm): 0.6988641619682312, EP: -0.6135866045951843	 ([adelle][love.])
v(Uu): -0.6987490653991699, EP: 0.61348557472229	 ([easy.][infatuated])
v(\x): 0.6986514925956726, EP: -0.6133999228477478	 ([trial][mater])
v(Pb): 0.6975907683372498, EP: -0.6124686002731323	 ([calls][school])
v(sx): 0.6968533396720886, EP: -0.611821174621582	 ([becoming][mater])
v(^j): -0.6946198344230652, EP: 0.6098601818084717	 ([new][adelle])
v(n~): -0.6940550804138184, EP: 0.60936439037323	 ([meantime,][enter])
v(O]): -0.6929764747619629, EP: 0.6084173917770386	 ([phone][start])
v(JR): 0.6926078200340271, EP: -0.6080936789512634	 ([( shirley][fells])
v(pu): -0.6915588974952698, EP: 0.6071727871894836	 ([busy][infatuated])
v(C{): -0.6915545463562012, EP: 0.607168972492218	 ([sentenced][falls])
v(Pm): 0.6912184357643127, EP: -0.6068738698959351	 ([calls][love.])
v(]u): -0.6905228495597839, EP: 0.6062631607055664	 ([start][infatuated])
v(CE): 0.6891561150550842, EP: -0.6050631999969482	 ([sentenced][prison,])
v(mw): 0.6890174746513367, EP: -0.6049414873123169	 ([love.][radio.])
v(Od): 0.6885824799537659, EP: -0.6045595407485962	 ([phone][successful.])
v(PS): 0.6876611113548279, EP: -0.6037505865097046	 ([calls][sons])
v(Nm): -0.6869177222251892, EP: 0.6030979156494141	 ([threatening][love.])
v(Hi): 0.6857436299324036, EP: -0.6020671129226685	 ([reynolds )][father])
v([i): -0.6856831312179565, EP: 0.6020140051841736	 ([publicity][father])
v(bg): 0.6849506497383118, EP: -0.6013708710670471	 ([school][rich])
v(ps): -0.6845837831497192, EP: 0.6010487675666809	 ([busy][becoming])
v(KL): 0.684102475643158, EP: -0.6006262302398682	 ([winters )][begin])
v(i|): 0.6837174296379089, EP: -0.6002881526947021	 ([father][apart])
v(SU): 0.6830515265464783, EP: -0.5997034907341003	 ([sons][easy.])
v(AU): -0.6826475858688354, EP: 0.5993488430976868	 ([-][easy.])
v(NZ): -0.6814422011375427, EP: 0.5982905626296997	 ([threatening][escape])
v(_~): 0.6795982718467712, EP: -0.5966716408729553	 ([life.][enter])
v(\y): 0.6795796751976013, EP: -0.5966553092002869	 ([trial][time])
v(^`): 0.6791072487831116, EP: -0.5962405204772949	 ([new][start])
v(y~): 0.6790711283683777, EP: -0.5962088108062744	 ([time][enter])
v(TX): 0.6788234114646912, EP: -0.595991313457489	 ([got][move])
v(B\): 0.6785270571708679, EP: -0.5957311391830444	 ([sons][trial])
v(Th): 0.6783306002616882, EP: -0.5955586433410645	 ([got][unmarried])
v(Ej): -0.6761927604675293, EP: 0.5936816334724426	 ([prison,][adelle])
v(Ay): 0.6759393811225891, EP: -0.5934591889381409	 ([-][time])
v(`q): 0.6746982932090759, EP: -0.592369556427002	 ([start][raising])
v(]a): 0.6727903485298157, EP: -0.5906944274902344	 ([start][dance])
v(iw): 0.6726716160774231, EP: -0.5905901789665222	 ([father][radio.])
v(is): 0.6724216341972351, EP: -0.5903707146644592	 ([father][becoming])
v(Tq): 0.6718311905860901, EP: -0.5898523330688477	 ([got][raising])
v(Si): 0.6681109070777893, EP: -0.5865859985351562	 ([sons][father])
v(KP): 0.6673271059989929, EP: -0.5858978033065796	 ([winters )][calls])
v(ox): 0.6631845831871033, EP: -0.58226078748703	 ([helen][mater])
v(OQ): -0.662799596786499, EP: 0.5819227695465088	 ([phone][someone])
v(du): 0.6627301573753357, EP: -0.5818617939949036	 ([successful.][infatuated])
v(`w): 0.6625884175300598, EP: -0.5817373394966125	 ([start][radio.])
v(Pr): -0.6623762845993042, EP: 0.5815511345863342	 ([calls][rabbits])
v(Lm): 0.6616294980049133, EP: -0.5808954238891602	 ([begin][love.])
v(BF): 0.6592887043952942, EP: -0.5788403153419495	 ([sons][adelle])
v(Jv): 0.6583755612373352, EP: -0.5780385732650757	 ([( shirley][evangelist])
v(np): -0.6579039692878723, EP: 0.577624499797821	 ([meantime,][busy])
v(o~): -0.6563237905502319, EP: 0.576237142086029	 ([helen][enter])
v(N|): -0.6550438404083252, EP: 0.5751134157180786	 ([threatening][apart])
v(mn): 0.6532439589500427, EP: -0.5735331177711487	 ([love.][meantime,])
v(cq): 0.6522189974784851, EP: -0.5726332664489746	 ([soon][raising])
v(fj): -0.6511095762252808, EP: 0.5716592073440552	 ([students][adelle])
v(RW): 0.6510350108146667, EP: -0.5715937614440918	 ([fells][decides])
v(j}): -0.6495866179466248, EP: 0.5703220963478088	 ([adelle][women])
v(Nx): -0.64521324634552, EP: 0.5664823651313782	 ([threatening][mater])
v(AO): -0.6449064016342163, EP: 0.5662129521369934	 ([-][phone])
v(FK): 0.6442789435386658, EP: -0.5656620860099792	 ([adelle][winters )])
v([`): -0.643965482711792, EP: 0.5653868317604065	 ([publicity][start])
v(Ap): -0.643646776676178, EP: 0.5651070475578308	 ([-][busy])
v(k~): -0.6423248052597046, EP: 0.5639463663101196	 ([quickly][enter])
v(EN): -0.6420037150382996, EP: 0.5636644959449768	 ([prison,][threatening])
v(Uo): -0.6419360637664795, EP: 0.5636050701141357	 ([easy.][helen])
v(O_): 0.6409570574760437, EP: -0.5627455115318298	 ([phone][life.])
v(Dr): 0.6409488320350647, EP: -0.562738299369812	 ([life][rabbits])
v(Y|): 0.6392777562141418, EP: -0.5612711310386658	 ([california][apart])
v(VY): 0.6377362608909607, EP: -0.5599177479743958	 ([pair][california])
v(em): 0.6367856860160828, EP: -0.5590831637382507	 ([one][love.])
v(\b): 0.6363129019737244, EP: -0.5586680769920349	 ([trial][school])
v(Ru): 0.6356565356254578, EP: -0.5580918192863464	 ([fells][infatuated])
v(ET): 0.6351649165153503, EP: -0.5576601624488831	 ([prison,][got])
v(Ku): 0.6349183917045593, EP: -0.5574437379837036	 ([winters )][infatuated])
v(RT): 0.6341109871864319, EP: -0.5567348599433899	 ([fells][got])
v(A]): -0.6327576041221619, EP: 0.5555465817451477	 ([-][start])
v(TZ): 0.6322361826896667, EP: -0.5550888180732727	 ([got][escape])
v(BS): 0.6318584084510803, EP: -0.5547571182250977	 ([sons][sons])
v(il): 0.6317835450172424, EP: -0.5546913743019104	 ([father][falls])
v(Lp): -0.6282216310501099, EP: 0.55156409740448	 ([begin][busy])
v(Ly): 0.6282088160514832, EP: -0.5515528917312622	 ([begin][time])
v(Tg): 0.6280791163444519, EP: -0.5514389872550964	 ([got][rich])
v(IK): 0.6259129643440247, EP: -0.549537181854248	 ([helen][winters )])
v(Bn): 0.6257891058921814, EP: -0.549428403377533	 ([sons][meantime,])
v(K\): 0.6247169375419617, EP: -0.5484870672225952	 ([winters )][trial])
v(Ou): -0.624569833278656, EP: 0.5483579039573669	 ([phone][infatuated])
v(IY): 0.6241746544837952, EP: -0.5480109453201294	 ([helen][california])
v(VZ): 0.6240096688270569, EP: -0.5478661060333252	 ([pair][escape])
v(Os): -0.6236354112625122, EP: 0.5475375056266785	 ([phone][becoming])
v(^i): 0.6236146092414856, EP: -0.5475192666053772	 ([new][father])
v(Bu): 0.6235530972480774, EP: -0.5474652647972107	 ([sons][infatuated])
v(Lb): 0.617046058177948, EP: -0.5417522192001343	 ([begin][school])
v(Vr): -0.6158043146133423, EP: 0.5406619906425476	 ([pair][rabbits])
v(Sf): 0.6155778765678406, EP: -0.5404632091522217	 ([sons][students])
v(MR): 0.6151121258735657, EP: -0.5400542616844177	 ([receiving][fells])
v(MO): -0.6140353083610535, EP: 0.5391088724136353	 ([receiving][phone])
v(Rn): 0.6135771870613098, EP: -0.5387066602706909	 ([fells][meantime,])
v(fy): 0.6132960915565491, EP: -0.538459837436676	 ([students][time])
v(ev): 0.613274872303009, EP: -0.5384411811828613	 ([one][evangelist])
v(Ax): 0.61234050989151, EP: -0.5376208424568176	 ([-][mater])
v(Hj): -0.6122246980667114, EP: 0.5375191569328308	 ([reynolds )][adelle])
v(Rl): 0.6121672987937927, EP: -0.5374687910079956	 ([fells][falls])
v(jz): -0.6120436191558838, EP: 0.5373601913452148	 ([adelle][everything])
v(`|): 0.6111151576042175, EP: -0.5365450382232666	 ([start][apart])
v(Rt): 0.6110530495643616, EP: -0.5364904999732971	 ([fells][little])
v(T|): 0.6107510924339294, EP: -0.5362253785133362	 ([got][apart])
v(}~): -0.6105717420578003, EP: 0.5360679030418396	 ([women][enter])
v(F~): -0.6102388501167297, EP: 0.5357756614685059	 ([adelle][enter])
v(Nd): -0.6101616024971008, EP: 0.5357078313827515	 ([threatening][successful.])
v(cj): -0.6095430850982666, EP: 0.5351647734642029	 ([soon][adelle])
v(r): -0.6071361303329468, EP: 0.5330515503883362	 ([rabbits])
v(Ub): 0.6062449812889099, EP: -0.5322691202163696	 ([easy.][school])
v(Xi): 0.6053544878959656, EP: -0.5314872860908508	 ([move][father])
v(Fp): -0.6044875383377075, EP: 0.5307261347770691	 ([adelle][busy])
v(er): -0.6038211584091187, EP: 0.5301410555839539	 ([one][rabbits])
v(Bi): 0.6033932566642761, EP: -0.5297653675079346	 ([sons][father])
v(FQ): -0.6012251377105713, EP: 0.5278618335723877	 ([adelle][someone])
v(H`): 0.6005343794822693, EP: -0.5272553563117981	 ([reynolds )][start])
v(ux): 0.5993888974189758, EP: -0.5262496471405029	 ([infatuated][mater])
v(Tw): 0.5991523861885071, EP: -0.5260419845581055	 ([got][radio.])
v(Vv): 0.5986290574073792, EP: -0.525582492351532	 ([pair][evangelist])
v(D[): 0.5985537171363831, EP: -0.5255163908004761	 ([life][publicity])
v(DG): 0.5975504517555237, EP: -0.5246355533599854	 ([life][( debbie])
v(J`): 0.5965092778205872, EP: -0.5237213969230652	 ([( shirley][start])
v(Sn): 0.5959129929542542, EP: -0.5231978893280029	 ([sons][meantime,])
v(jo): -0.5959055423736572, EP: 0.5231913328170776	 ([adelle][helen])
v(Ci): 0.5958550572395325, EP: -0.5231469869613647	 ([sentenced][father])
v(Bp): 0.5950759053230286, EP: -0.5224629044532776	 ([sons][busy])
v(FS): 0.5949640870094299, EP: -0.5223647356033325	 ([adelle][sons])
v(Wp): -0.5942907333374023, EP: 0.5217735767364502	 ([decides][busy])
v(GY): -0.5941951274871826, EP: 0.5216896533966064	 ([( debbie][california])
v(Bf): 0.593196451663971, EP: -0.5208128094673157	 ([sons][students])
v(]k): -0.5929470062255859, EP: 0.5205938220024109	 ([start][quickly])
v(EY): 0.5920359492301941, EP: -0.5197939276695251	 ([prison,][california])
v(Ko): 0.5914439558982849, EP: -0.5192741751670837	 ([winters )][helen])
v(IT): 0.5907395482063293, EP: -0.5186557173728943	 ([helen][got])
v(]l): -0.5894571542739868, EP: 0.5175297856330872	 ([start][falls])
v(Op): -0.5892878770828247, EP: 0.5173811912536621	 ([phone][busy])
v(Yh): 0.5883288979530334, EP: -0.5165392160415649	 ([california][unmarried])
v(]o): -0.5881327390670776, EP: 0.5163670182228088	 ([start][helen])
v(LQ): -0.5852367877960205, EP: 0.5138244032859802	 ([begin][someone])
v(dg): 0.5837711691856384, EP: -0.5125376582145691	 ([successful.][rich])
v(SW): 0.5830008387565613, EP: -0.5118613243103027	 ([sons][decides])
v(F]): -0.5823599100112915, EP: 0.5112985968589783	 ([adelle][start])
v(\p): -0.5820897817611694, EP: 0.511061429977417	 ([trial][busy])
v(As): -0.5819871425628662, EP: 0.5109713077545166	 ([-][becoming])
v(it): 0.5814939141273499, EP: -0.5105382800102234	 ([father][little])
v(UX): -0.5801598429679871, EP: 0.5093669891357422	 ([easy.][move])
v(JY): 0.580000102519989, EP: -0.5092267394065857	 ([( shirley][california])
v(S\): 0.5791874527931213, EP: -0.5085132122039795	 ([sons][trial])
v(Su): 0.5788430571556091, EP: -0.5082108378410339	 ([sons][infatuated])
v(AQ): -0.578192412853241, EP: 0.5076395869255066	 ([-][someone])
v(Kk): 0.5780846476554871, EP: -0.507544994354248	 ([winters )][quickly])
v(L]): -0.5776312351226807, EP: 0.5071468949317932	 ([begin][start])
v(Zr): -0.5774528384208679, EP: 0.5069903135299683	 ([escape][rabbits])
v(R): 0.5768987536430359, EP: -0.5065038204193115	 ([fells])
v(w|): 0.576260507106781, EP: -0.5059434175491333	 ([radio.][apart])
v(Am): 0.5760945677757263, EP: -0.5057977437973022	 ([-][love.])
v(px): 0.5756118893623352, EP: -0.5053739547729492	 ([busy][mater])
v(Ox): 0.5756022334098816, EP: -0.5053654909133911	 ([phone][mater])
v(^v): 0.5748931765556335, EP: -0.5047429800033569	 ([new][evangelist])
v(Eg): 0.574709951877594, EP: -0.5045821070671082	 ([prison,][rich])
v(ch): 0.5742056965827942, EP: -0.5041393637657166	 ([soon][unmarried])
v(Iv): 0.5725428462028503, EP: -0.5026794075965881	 ([helen][evangelist])
v(Ga): 0.5711321234703064, EP: -0.5014408230781555	 ([( debbie][dance])
v(ep): -0.5707046985626221, EP: 0.5010655522346497	 ([one][busy])
v(Ii): 0.5706773400306702, EP: -0.5010415315628052	 ([helen][father])
v(Bo): 0.5682504773139954, EP: -0.4989108145236969	 ([sons][helen])
v(W]): -0.5654869079589844, EP: 0.4964844882488251	 ([decides][start])
v(Tl): 0.5646615624427795, EP: -0.49575984477996826	 ([got][falls])
v(Mr): -0.5643633604049683, EP: 0.49549803137779236	 ([receiving][rabbits])
v(YZ): 0.5636672377586365, EP: -0.4948868453502655	 ([california][escape])
v(A~): -0.5631239414215088, EP: 0.49440982937812805	 ([-][enter])
v(CS): 0.5628805756568909, EP: -0.49419617652893066	 ([sentenced][sons])
v(fm): 0.562216579914093, EP: -0.49361321330070496	 ([students][love.])
v(]x): 0.5607370734214783, EP: -0.4923142194747925	 ([start][mater])
v(C`): 0.5606936812400818, EP: -0.492276132106781	 ([sentenced][start])
v(Oo): -0.5606334805488586, EP: 0.49222326278686523	 ([phone][helen])
v(Qo): -0.5601739287376404, EP: 0.4918197989463806	 ([someone][helen])
