---------- Players ----------
Player 0: -
Player 1: sons
Player 2: sentenced
Player 3: life
Player 4: prison,
Player 5: adelle
Player 6: ( debbie
Player 7: reynolds )
Player 8: helen
Player 9: ( shirley
Player 10: winters )
Player 11: begin
Player 12: receiving
Player 13: threatening
Player 14: phone
Player 15: calls
Player 16: someone
Player 17: fells
Player 18: sons
Player 19: got
Player 20: easy.
Player 21: pair
Player 22: decides
Player 23: move
Player 24: california
Player 25: escape
Player 26: publicity
Player 27: trial
Player 28: start
Player 29: new
Player 30: life.
Player 31: start
Player 32: dance
Player 33: school
Player 34: soon
Player 35: successful.
Player 36: one
Player 37: students
Player 38: rich
Player 39: unmarried
Player 40: father
Player 41: adelle
Player 42: quickly
Player 43: falls
Player 44: love.
Player 45: meantime,
Player 46: helen
Player 47: busy
Player 48: raising
Player 49: rabbits
Player 50: becoming
Player 51: little
Player 52: infatuated
Player 53: evangelist
Player 54: radio.
Player 55: mater
Player 56: time
Player 57: everything
Player 58: falls
Player 59: apart
Player 60: women
Player 61: enter
Player 62: world
Player 63: madness
---------- Rewards ----------
v(): 0.7320371270179749	 ([])
v(41,49): -0.4712708592414856	 ([adelle][rabbits])
v(41,50): -0.34539684653282166	 ([adelle][becoming])
v(41,51): 0.020531922578811646	 ([adelle][little])
v(41,52): -0.12422889471054077	 ([adelle][infatuated])
v(41,53): 0.5120947957038879	 ([adelle][evangelist])
v(41,54): -0.11503779888153076	 ([adelle][radio.])
v(41,55): 1.0694184303283691	 ([adelle][mater])
v(41,56): 0.9670149683952332	 ([adelle][time])
v(41,57): 0.11999350786209106	 ([adelle][everything])
v(41,58): -1.357471227645874	 ([adelle][falls])
v(41,59): 0.27144789695739746	 ([adelle][apart])
v(41,60): 0.0824505090713501	 ([adelle][women])
v(41,61): -0.5250990986824036	 ([adelle][enter])
v(41,62): 2.4727401733398438	 ([adelle][world])
v(41,63): -2.784304618835449	 ([adelle][madness])
v(42,43): -0.21703629195690155	 ([quickly][falls])
v(42,44): 1.811335563659668	 ([quickly][love.])
v(42,45): 0.5696738958358765	 ([quickly][meantime,])
v(42,46): 0.368511438369751	 ([quickly][helen])
v(42,47): 0.2543209195137024	 ([quickly][busy])
v(42,48): 1.0071524381637573	 ([quickly][raising])
v(42,49): -0.009704947471618652	 ([quickly][rabbits])
v(42,50): 0.333176851272583	 ([quickly][becoming])
v(42,51): 0.6533763408660889	 ([quickly][little])
v(42,52): 0.42450839281082153	 ([quickly][infatuated])
v(42,53): 0.9938756227493286	 ([quickly][evangelist])
v(42,54): 0.64678955078125	 ([quickly][radio.])
v(42,55): 1.5896366834640503	 ([quickly][mater])
v(42,56): 1.4329217672348022	 ([quickly][time])
v(42,57): 0.745087742805481	 ([quickly][everything])
v(42,58): -0.6368069052696228	 ([quickly][falls])
v(42,59): 0.8692403435707092	 ([quickly][apart])
v(42,60): 0.42503976821899414	 ([quickly][women])
v(42,61): 0.08971232175827026	 ([quickly][enter])
v(42,62): 2.9956324100494385	 ([quickly][world])
v(42,63): -1.9495010375976562	 ([quickly][madness])
v(43,44): 1.2294602394104004	 ([falls][love.])
v(43,45): 0.7920288443565369	 ([falls][meantime,])
v(43,46): 0.5669641494750977	 ([falls][helen])
v(43,47): 0.39117300510406494	 ([falls][busy])
v(43,48): 0.9864625334739685	 ([falls][raising])
v(43,49): 0.26667118072509766	 ([falls][rabbits])
v(43,50): 0.3083467483520508	 ([falls][becoming])
v(43,51): 0.9030823707580566	 ([falls][little])
v(43,52): 0.7088188529014587	 ([falls][infatuated])
v(43,53): 1.1652672290802002	 ([falls][evangelist])
v(43,54): 0.9243852496147156	 ([falls][radio.])
v(43,55): 1.5424432754516602	 ([falls][mater])
v(43,56): 1.5766074657440186	 ([falls][time])
v(43,57): 0.9150775074958801	 ([falls][everything])
v(43,58): -0.3603050112724304	 ([falls][falls])
v(43,59): 1.0927438735961914	 ([falls][apart])
v(43,60): 0.5638333559036255	 ([falls][women])
v(43,61): 0.3906841278076172	 ([falls][enter])
v(43,62): 3.0690526962280273	 ([falls][world])
v(43,63): -1.380776047706604	 ([falls][madness])
v(44,45): 1.3852810859680176	 ([love.][meantime,])
v(44,46): 1.1533983945846558	 ([love.][helen])
v(44,47): 1.1327407360076904	 ([love.][busy])
v(44,48): 1.9827550649642944	 ([love.][raising])
v(44,49): 0.9758962988853455	 ([love.][rabbits])
v(44,50): 1.201233148574829	 ([love.][becoming])
v(44,51): 1.6194159984588623	 ([love.][little])
v(44,52): 0.9003512263298035	 ([love.][infatuated])
v(44,53): 2.1491215229034424	 ([love.][evangelist])
v(44,54): 1.4210546016693115	 ([love.][radio.])
v(44,55): 2.254120111465454	 ([love.][mater])
v(44,56): 2.2323179244995117	 ([love.][time])
v(44,57): 1.7168728113174438	 ([love.][everything])
v(44,58): 0.6435366868972778	 ([love.][falls])
v(44,59): 1.7581486701965332	 ([love.][apart])
v(44,60): 0.9421240091323853	 ([love.][women])
v(44,61): 1.081767201423645	 ([love.][enter])
v(44,62): 3.2884936332702637	 ([love.][world])
v(44,63): -1.8211052417755127	 ([love.][madness])
v(45,46): 0.5028624534606934	 ([meantime,][helen])
v(45,47): 0.07413315773010254	 ([meantime,][busy])
v(45,48): 1.1592358350753784	 ([meantime,][raising])
v(45,49): -0.10402801632881165	 ([meantime,][rabbits])
v(45,50): 0.27885931730270386	 ([meantime,][becoming])
v(45,51): 0.7727975249290466	 ([meantime,][little])
v(45,52): 0.43513694405555725	 ([meantime,][infatuated])
v(45,53): 1.0033979415893555	 ([meantime,][evangelist])
v(45,54): 0.7099339365959167	 ([meantime,][radio.])
v(45,55): 1.4731069803237915	 ([meantime,][mater])
v(45,56): 1.46714186668396	 ([meantime,][time])
v(45,57): 0.68546062707901	 ([meantime,][everything])
v(45,58): -0.5610247850418091	 ([meantime,][falls])
v(45,59): 0.9131056666374207	 ([meantime,][apart])
v(45,60): 0.3471358120441437	 ([meantime,][women])
v(45,61): 0.037982046604156494	 ([meantime,][enter])
v(45,62): 2.9826784133911133	 ([meantime,][world])
v(45,63): -2.4695043563842773	 ([meantime,][madness])
v(46,47): 0.44813042879104614	 ([helen][busy])
v(46,48): 1.079345941543579	 ([helen][raising])
v(46,49): -0.2529751658439636	 ([helen][rabbits])
v(46,50): 0.3159215450286865	 ([helen][becoming])
v(46,51): 0.580320417881012	 ([helen][little])
v(46,52): 0.4341951012611389	 ([helen][infatuated])
v(46,53): 0.9201595783233643	 ([helen][evangelist])
v(46,54): 0.4206313490867615	 ([helen][radio.])
v(46,55): 1.3952217102050781	 ([helen][mater])
v(46,56): 1.506082534790039	 ([helen][time])
v(46,57): 0.7635666728019714	 ([helen][everything])
v(46,58): -0.8532723784446716	 ([helen][falls])
v(46,59): 0.7120570540428162	 ([helen][apart])
v(46,60): 0.551175057888031	 ([helen][women])
v(46,61): 0.07571333646774292	 ([helen][enter])
v(46,62): 2.7763590812683105	 ([helen][world])
v(46,63): -2.3107073307037354	 ([helen][madness])
v(47,48): 1.0500932931900024	 ([busy][raising])
v(47,49): 0.015399336814880371	 ([busy][rabbits])
v(47,50): 0.04745331406593323	 ([busy][becoming])
v(47,51): 0.5323361158370972	 ([busy][little])
v(47,52): 0.04047822952270508	 ([busy][infatuated])
v(47,53): 0.8953328132629395	 ([busy][evangelist])
v(47,54): 0.7475346922874451	 ([busy][radio.])
v(47,55): 1.30764901638031	 ([busy][mater])
v(47,56): 1.1998006105422974	 ([busy][time])
v(47,57): 0.31303107738494873	 ([busy][everything])
v(47,58): -0.9046610593795776	 ([busy][falls])
v(47,59): 0.505924642086029	 ([busy][apart])
v(47,60): 0.2819726765155792	 ([busy][women])
v(47,61): -0.308427631855011	 ([busy][enter])
v(47,62): 2.8318138122558594	 ([busy][world])
v(47,63): -2.7594127655029297	 ([busy][madness])
v(48,49): 0.9406190514564514	 ([raising][rabbits])
v(48,50): 0.7967914938926697	 ([raising][becoming])
v(48,51): 1.0816558599472046	 ([raising][little])
v(48,52): 0.8129487037658691	 ([raising][infatuated])
v(48,53): 1.4450860023498535	 ([raising][evangelist])
v(48,54): 1.2537271976470947	 ([raising][radio.])
v(48,55): 1.8455582857131958	 ([raising][mater])
v(48,56): 1.776770830154419	 ([raising][time])
v(48,57): 1.169994592666626	 ([raising][everything])
v(48,58): -0.03477978706359863	 ([raising][falls])
v(48,59): 1.2240090370178223	 ([raising][apart])
v(48,60): 0.8612580895423889	 ([raising][women])
v(48,61): 0.5951306819915771	 ([raising][enter])
v(48,62): 3.181389808654785	 ([raising][world])
v(48,63): -1.6680946350097656	 ([raising][madness])
v(49,50): -0.3563741445541382	 ([rabbits][becoming])
v(49,51): 0.22990041971206665	 ([rabbits][little])
v(49,52): -0.05923396348953247	 ([rabbits][infatuated])
v(49,53): 0.21308529376983643	 ([rabbits][evangelist])
v(49,54): -0.005907505750656128	 ([rabbits][radio.])
v(49,55): 0.9945474863052368	 ([rabbits][mater])
v(49,56): 1.0054816007614136	 ([rabbits][time])
v(49,57): 0.17769020795822144	 ([rabbits][everything])
v(49,58): -1.0872387886047363	 ([rabbits][falls])
v(49,59): 0.3589490056037903	 ([rabbits][apart])
v(49,60): 0.2487897276878357	 ([rabbits][women])
v(49,61): -0.3974941670894623	 ([rabbits][enter])
v(49,62): 2.431462287902832	 ([rabbits][world])
v(49,63): -2.2392168045043945	 ([rabbits][madness])
v(50,51): 0.610503613948822	 ([becoming][little])
v(50,52): 0.3177698850631714	 ([becoming][infatuated])
v(50,53): 0.770576000213623	 ([becoming][evangelist])
v(50,54): 0.5565816760063171	 ([becoming][radio.])
v(50,55): 1.4288904666900635	 ([becoming][mater])
v(50,56): 1.1193236112594604	 ([becoming][time])
v(50,57): 0.4647878110408783	 ([becoming][everything])
v(50,58): -0.33729088306427	 ([becoming][falls])
v(50,59): 0.6511498093605042	 ([becoming][apart])
v(50,60): 0.3842443823814392	 ([becoming][women])
v(50,61): 0.2050575315952301	 ([becoming][enter])
v(50,62): 2.6976237297058105	 ([becoming][world])
v(50,63): -2.2652554512023926	 ([becoming][madness])
v(51,52): -0.1783446967601776	 ([little][infatuated])
v(51,53): 1.2514054775238037	 ([little][evangelist])
v(51,54): 0.925606369972229	 ([little][radio.])
v(51,55): 1.7272577285766602	 ([little][mater])
v(51,56): 1.5467114448547363	 ([little][time])
v(51,57): 0.8164387345314026	 ([little][everything])
v(51,58): -0.3961181044578552	 ([little][falls])
v(51,59): 1.0039035081863403	 ([little][apart])
v(51,60): 0.5833864808082581	 ([little][women])
v(51,61): 0.3091287612915039	 ([little][enter])
v(51,62): 2.8910460472106934	 ([little][world])
v(51,63): -2.0903525352478027	 ([little][madness])
v(52,53): 0.6933022737503052	 ([infatuated][evangelist])
v(52,54): 0.4227454662322998	 ([infatuated][radio.])
v(52,55): 1.3314260244369507	 ([infatuated][mater])
v(52,56): 1.202423095703125	 ([infatuated][time])
v(52,57): 0.6517398357391357	 ([infatuated][everything])
v(52,58): -0.3758365213871002	 ([infatuated][falls])
v(52,59): 1.0067763328552246	 ([infatuated][apart])
v(52,60): 0.2984907925128937	 ([infatuated][women])
v(52,61): 0.30105119943618774	 ([infatuated][enter])
v(52,62): 2.811373710632324	 ([infatuated][world])
v(52,63): -2.083585739135742	 ([infatuated][madness])
v(53,54): 1.172236442565918	 ([evangelist][radio.])
v(53,55): 1.7515329122543335	 ([evangelist][mater])
v(53,56): 1.95552659034729	 ([evangelist][time])
v(53,57): 1.2509629726409912	 ([evangelist][everything])
v(53,58): -0.12518298625946045	 ([evangelist][falls])
v(53,59): 1.4495849609375	 ([evangelist][apart])
v(53,60): 0.6512845754623413	 ([evangelist][women])
v(53,61): 0.8529424071311951	 ([evangelist][enter])
v(53,62): 3.009575605392456	 ([evangelist][world])
v(53,63): -2.2451043128967285	 ([evangelist][madness])
v(54,55): 1.9687764644622803	 ([radio.][mater])
v(54,56): 1.5863548517227173	 ([radio.][time])
v(54,57): 0.5236297845840454	 ([radio.][everything])
v(54,58): -0.9149211049079895	 ([radio.][falls])
v(54,59): 1.3082976341247559	 ([radio.][apart])
v(54,60): 0.6695791482925415	 ([radio.][women])
v(54,61): 0.4201136827468872	 ([radio.][enter])
v(54,62): 3.1646676063537598	 ([radio.][world])
v(54,63): -3.0196399688720703	 ([radio.][madness])
v(55,56): 1.727628231048584	 ([mater][time])
v(55,57): 1.5825474262237549	 ([mater][everything])
v(55,58): -0.14215117692947388	 ([mater][falls])
v(55,59): 1.7707879543304443	 ([mater][apart])
v(55,60): 1.4552068710327148	 ([mater][women])
v(55,61): 1.6069281101226807	 ([mater][enter])
v(55,62): 3.2668652534484863	 ([mater][world])
v(55,63): -2.8611109256744385	 ([mater][madness])
v(56,57): 2.1892988681793213	 ([time][everything])
v(56,58): 0.0053806304931640625	 ([time][falls])
v(56,59): 1.700588345527649	 ([time][apart])
v(56,60): 1.0553282499313354	 ([time][women])
v(56,61): 1.4111082553863525	 ([time][enter])
v(56,62): 3.476963520050049	 ([time][world])
v(56,63): -1.376821756362915	 ([time][madness])
v(57,58): -0.9519274830818176	 ([everything][falls])
v(57,59): 0.24849560856819153	 ([everything][apart])
v(57,60): 0.5966236591339111	 ([everything][women])
v(57,61): 0.40757888555526733	 ([everything][enter])
v(57,62): 2.9451165199279785	 ([everything][world])
v(57,63): -1.2110484838485718	 ([everything][madness])
v(58,59): -0.17525193095207214	 ([falls][apart])
v(58,60): -1.0959758758544922	 ([falls][women])
v(58,61): -0.9049364328384399	 ([falls][enter])
v(58,62): 2.2142739295959473	 ([falls][world])
v(58,63): -1.9161821603775024	 ([falls][madness])
v(59,60): 0.4909427762031555	 ([apart][women])
v(59,61): 0.6562846899032593	 ([apart][enter])
v(59,62): 3.3868942260742188	 ([apart][world])
v(59,63): -1.4606504440307617	 ([apart][madness])
v(60,61): 0.12146538496017456	 ([women][enter])
v(60,62): 2.597548484802246	 ([women][world])
v(60,63): -1.3349571228027344	 ([women][madness])
v(61,62): 3.8910717964172363	 ([enter][world])
v(61,63): -2.0936203002929688	 ([enter][madness])
v(62,63): -0.4069449007511139	 ([world][madness])
---------- Rewards-v() ----------
v(26,63): -5.691398620605469, EP: 4.996916770935059	 ([publicity][madness])
v(6,63): -4.564502716064453, EP: 4.007528305053711	 ([( debbie][madness])
v(24,63): -4.093485355377197, EP: 3.5939857959747314	 ([california][madness])
v(54,63): -3.7516770362854004, EP: 3.2938859462738037	 ([radio.][madness])
v(55,63): -3.5931479930877686, EP: 3.1547012329101562	 ([mater][madness])
v(38,63): -3.585491180419922, EP: 3.1479785442352295	 ([rich][madness])
v(41,63): -3.5163416862487793, EP: 3.0872669219970703	 ([adelle][madness])
v(47,63): -3.4914498329162598, EP: 3.0654125213623047	 ([busy][madness])
v(32,35): 3.459754467010498, EP: -3.0375847816467285	 ([dance][successful.])
v(14,63): -3.289534568786621, EP: 2.8881354331970215	 ([phone][madness])
v(9,63): -3.2469682693481445, EP: 2.8507633209228516	 ([( shirley][madness])
v(8,63): -3.2250709533691406, EP: 2.831537961959839	 ([helen][madness])
v(32,62): 3.2118659019470215, EP: -2.819944143295288	 ([dance][world])
v(45,63): -3.2015414237976074, EP: 2.810879707336426	 ([meantime,][madness])
v(35,62): 3.1967649459838867, EP: -2.8066859245300293	 ([successful.][world])
v(0,63): -3.178659439086914, EP: 2.790789842605591	 ([-][madness])
v(5,63): -3.162020683288574, EP: 2.776181221008301	 ([adelle][madness])
v(61,62): 3.1590347290039062, EP: -2.773559808731079	 ([enter][world])
v(16,63): -3.1256542205810547, EP: 2.7442524433135986	 ([someone][madness])
v(3,62): 3.095580577850342, EP: -2.717848300933838	 ([life][world])
v(11,63): -3.094454050064087, EP: 2.7168593406677246	 ([begin][madness])
v(22,63): -3.05243182182312, EP: 2.679964780807495	 ([decides][madness])
v(28,63): -3.0478601455688477, EP: 2.6759510040283203	 ([start][madness])
v(46,63): -3.0427443981170654, EP: 2.671459436416626	 ([helen][madness])
v(50,63): -2.9972925186157227, EP: 2.6315536499023438	 ([becoming][madness])
v(7,63): -2.989941120147705, EP: 2.6250994205474854	 ([reynolds )][madness])
v(53,63): -2.9771413803100586, EP: 2.613861560821533	 ([evangelist][madness])
v(49,63): -2.9712538719177246, EP: 2.6086924076080322	 ([rabbits][madness])
v(19,63): -2.907336950302124, EP: 2.552574872970581	 ([got][madness])
v(1,62): 2.9061598777770996, EP: -2.551541328430176	 ([sons][world])
v(37,63): -2.891969919204712, EP: 2.5390830039978027	 ([students][madness])
v(15,63): -2.845547676086426, EP: 2.4983253479003906	 ([calls][madness])
v(61,63): -2.825657367706299, EP: 2.4808621406555176	 ([enter][madness])
v(51,63): -2.822389602661133, EP: 2.4779930114746094	 ([little][madness])
v(52,63): -2.8156228065490723, EP: 2.4720518589019775	 ([infatuated][madness])
v(30,62): 2.801265239715576, EP: -2.459446430206299	 ([life.][world])
v(23,63): -2.786809206008911, EP: 2.446754217147827	 ([move][madness])
v(56,62): 2.7449264526367188, EP: -2.409982204437256	 ([time][world])
v(29,63): -2.741096019744873, EP: 2.406619071960449	 ([new][madness])
v(63): -2.7155232429504395, EP: 2.384166717529297	 ([madness])
v(32,63): -2.707301139831543, EP: 2.376948118209839	 ([dance][madness])
v(17,62): 2.6938064098358154, EP: -2.3650999069213867	 ([fells][world])
v(42,63): -2.6815381050109863, EP: 2.3543286323547363	 ([quickly][madness])
v(31,62): 2.679927110671997, EP: -2.352914333343506	 ([start][world])
v(24,62): 2.679166793823242, EP: -2.3522467613220215	 ([california][world])
v(20,63): -2.678337574005127, EP: 2.3515186309814453	 ([easy.][madness])
v(4,62): 2.664842128753662, EP: -2.339669942855835	 ([prison,][world])
v(3,35): 2.6593940258026123, EP: -2.3348867893218994	 ([life][successful.])
v(31,63): -2.657282590866089, EP: 2.3330328464508057	 ([start][madness])
v(12,63): -2.6559247970581055, EP: 2.331840753555298	 ([receiving][madness])
v(59,62): 2.6548571586608887, EP: -2.3309032917022705	 ([apart][world])
v(26,58): -2.648322582244873, EP: 2.3251662254333496	 ([publicity][falls])
v(58,63): -2.648219347000122, EP: 2.325075626373291	 ([falls][madness])
v(6,58): -2.6433584690093994, EP: 2.320807933807373	 ([( debbie][falls])
v(34,63): -2.6363775730133057, EP: 2.31467866897583	 ([soon][madness])
v(10,62): 2.632540225982666, EP: -2.311309576034546	 ([winters )][world])
v(33,62): 2.6308343410491943, EP: -2.30981183052063	 ([school][world])
v(33,63): -2.611553192138672, EP: 2.2928836345672607	 ([school][madness])
v(18,62): 2.5980958938598633, EP: -2.2810683250427246	 ([sons][world])
v(40,63): -2.5877180099487305, EP: 2.2719566822052	 ([father][madness])
v(34,62): 2.5673341751098633, EP: -2.2540602684020996	 ([soon][world])
v(44,62): 2.5564565658569336, EP: -2.2445099353790283	 ([love.][world])
v(44,63): -2.5531423091888428, EP: 2.2416000366210938	 ([love.][madness])
v(55,62): 2.5348281860351562, EP: -2.2255208492279053	 ([mater][world])
v(40,62): 2.5291318893432617, EP: -2.220519542694092	 ([father][world])
v(8,62): 2.508981704711914, EP: -2.2028281688690186	 ([helen][world])
v(19,62): 2.4708638191223145, EP: -2.1693615913391113	 ([got][world])
v(6,13): -2.4680490493774414, EP: 2.1668901443481445	 ([( debbie][threatening])
v(3,32): 2.4534738063812256, EP: -2.1540935039520264	 ([life][dance])
v(48,62): 2.449352741241455, EP: -2.150475263595581	 ([raising][world])
v(25,63): -2.4456443786621094, EP: 2.14721941947937	 ([escape][madness])
v(39,62): 2.445215940475464, EP: -2.146843194961548	 ([unmarried][world])
v(11,13): -2.4448702335357666, EP: 2.1465396881103516	 ([begin][threatening])
v(35,54): 2.4355621337890625, EP: -2.1383674144744873	 ([successful.][radio.])
v(21,63): -2.4354448318481445, EP: 2.1382644176483154	 ([pair][madness])
v(54,62): 2.4326305389404297, EP: -2.135793447494507	 ([radio.][world])
v(9,62): 2.4076600074768066, EP: -2.1138699054718018	 ([( shirley][world])
v(48,63): -2.4001317024230957, EP: 2.107260227203369	 ([raising][madness])
v(2,62): 2.3624887466430664, EP: -2.0742106437683105	 ([sentenced][world])
v(7,62): 2.3605408668518066, EP: -2.072500467300415	 ([reynolds )][world])
v(39,63): -2.358278512954712, EP: 2.07051420211792	 ([unmarried][madness])
v(25,62): 2.356576919555664, EP: -2.0690202713012695	 ([escape][world])
v(13,63): -2.3487002849578857, EP: 2.0621047019958496	 ([threatening][madness])
v(23,62): 2.3399322032928467, EP: -2.0544066429138184	 ([move][world])
v(43,62): 2.3370156288146973, EP: -2.0518457889556885	 ([falls][world])
v(13,26): -2.3298187255859375, EP: 2.045527219772339	 ([threatening][publicity])
v(36,63): -2.3076212406158447, EP: 2.02603816986084	 ([one][madness])
v(24,35): 2.282381057739258, EP: -2.003877878189087	 ([california][successful.])
v(53,62): 2.277538537979126, EP: -1.9996263980865479	 ([evangelist][world])
v(29,62): 2.271005153656006, EP: -1.9938901662826538	 ([new][world])
v(38,62): 2.265191078186035, EP: -1.9887856245040894	 ([rich][world])
v(42,62): 2.2635953426361084, EP: -1.987384557723999	 ([quickly][world])
v(21,62): 2.2538323402404785, EP: -1.97881281375885	 ([pair][world])
v(45,62): 2.250641345977783, EP: -1.9760112762451172	 ([meantime,][world])
v(27,63): -2.250138521194458, EP: 1.975569725036621	 ([trial][madness])
v(62): 2.2403693199157715, EP: -1.9669926166534424	 ([world])
v(15,62): 2.233309268951416, EP: -1.9607940912246704	 ([calls][world])
