---------- Players ----------
Player 0: first
Player 1: off,
Player 2: really
Player 3: favorite
Player 4: film
Player 5: ever.
Player 6: need
Player 7: give
Player 8: anyone
Player 9: description
Player 10: every
Player 11: hole
Player 12: that.
Player 13: literally
Player 14: obsessed
Player 15: practically
Player 16: bloodless,
Player 17: cheesy,
Player 18: lame
Player 19: effects
Player 20: having ',
Player 21: boom - stick
Player 22: showing ',
Player 23: badly
Player 24: edited,
Player 25: 80's
Player 26: metal
Player 27: horror
Player 28: masterpiece.
Player 29: director
Player 30: ( i
Player 31: heard )
Player 32: hoped
Player 33: hit
Player 34: box
Player 35: office
Player 36: could
Player 37: sequels
Player 38: freddy
Player 39: jason
Player 40: type
Player 41: deal
Player 42: himself.
Player 43: damn,
Player 44: wish
Player 45: could've
Player 46: went
Player 47: like
Player 48: that!
Player 49: soundtrack's
Player 50: banging '.
Player 51: acting's
Player 52: good.... check
Player 53: mofo
Player 54: out.
Player 55: die - hard
Player 56: fans
Player 57: there,
Player 58: feel
Player 59: free
Player 60: email
Player 61: chat
Player 62: sometime.
Player 63: midgetorgy.... i
Player 64: found
Player 65: yahoo.
---------- Rewards ----------
v(): 0.15358135104179382	 ([])
v(7,12): 1.282706618309021	 ([give][that.])
v(7,13): 0.987949550151825	 ([give][literally])
v(7,14): 1.6551799774169922	 ([give][obsessed])
v(7,15): -0.26902469992637634	 ([give][practically])
v(7,16): -1.2048251628875732	 ([give][bloodless,])
v(7,17): 0.004035294055938721	 ([give][cheesy,])
v(7,18): -0.49988070130348206	 ([give][lame])
v(7,19): 0.707951009273529	 ([give][effects])
v(7,20): 1.1508480310440063	 ([give][having ',])
v(7,21): 1.2065213918685913	 ([give][boom - stick])
v(7,22): 1.0019277334213257	 ([give][showing ',])
v(7,23): -1.274465799331665	 ([give][badly])
v(7,24): 1.377948522567749	 ([give][edited,])
v(7,25): 0.8487659096717834	 ([give][80's])
v(7,26): 0.8455439805984497	 ([give][metal])
v(7,27): -0.9503881931304932	 ([give][horror])
v(7,28): 6.419443130493164	 ([give][masterpiece.])
v(7,29): -0.10534122586250305	 ([give][director])
v(7,30): 1.208677053451538	 ([give][( i])
v(7,31): 1.0100071430206299	 ([give][heard )])
v(7,32): 1.463238000869751	 ([give][hoped])
v(7,33): 0.8812467455863953	 ([give][hit])
v(7,34): 1.3621282577514648	 ([give][box])
v(7,35): 1.8273606300354004	 ([give][office])
v(7,36): 0.5316596031188965	 ([give][could])
v(7,37): 0.9089045524597168	 ([give][sequels])
v(7,38): 1.4467828273773193	 ([give][freddy])
v(7,39): 0.8910654783248901	 ([give][jason])
v(7,40): 1.329106092453003	 ([give][type])
v(7,41): 1.9325366020202637	 ([give][deal])
v(7,42): 1.5344579219818115	 ([give][himself.])
v(7,43): -2.094430446624756	 ([give][damn,])
v(7,44): 2.336962938308716	 ([give][wish])
v(7,45): 0.3414049744606018	 ([give][could've])
v(7,46): 1.0132205486297607	 ([give][went])
v(7,47): 0.8142863512039185	 ([give][like])
v(7,48): 1.1917142868041992	 ([give][that!])
v(7,49): 1.2087637186050415	 ([give][soundtrack's])
v(7,50): 0.33756911754608154	 ([give][banging '.])
v(7,51): -0.10278552770614624	 ([give][acting's])
v(7,52): 1.795586109161377	 ([give][good.... check])
v(7,53): 1.5222585201263428	 ([give][mofo])
v(7,54): 1.2854682207107544	 ([give][out.])
v(7,55): 1.0662280321121216	 ([give][die - hard])
v(7,56): 0.8227212429046631	 ([give][fans])
v(7,57): 2.042426586151123	 ([give][there,])
v(7,58): 1.9216959476470947	 ([give][feel])
v(7,59): 1.7101070880889893	 ([give][free])
v(7,60): 1.5478966236114502	 ([give][email])
v(7,61): 1.9612538814544678	 ([give][chat])
v(7,62): 1.6830090284347534	 ([give][sometime.])
v(7,63): 1.209861397743225	 ([give][midgetorgy.... i])
v(7,64): 2.347219228744507	 ([give][found])
v(7,65): 0.9029730558395386	 ([give][yahoo.])
v(8,9): -0.08370846509933472	 ([anyone][description])
v(8,10): -0.25427210330963135	 ([anyone][every])
v(8,11): -0.7190507650375366	 ([anyone][hole])
v(8,12): 0.41377562284469604	 ([anyone][that.])
v(8,13): -0.04498934745788574	 ([anyone][literally])
v(8,14): 1.0799598693847656	 ([anyone][obsessed])
v(8,15): -1.2775547504425049	 ([anyone][practically])
v(8,16): -1.8133214712142944	 ([anyone][bloodless,])
v(8,17): -0.7647514939308167	 ([anyone][cheesy,])
v(8,18): -1.4844670295715332	 ([anyone][lame])
v(8,19): -0.31843191385269165	 ([anyone][effects])
v(8,20): 0.10707196593284607	 ([anyone][having ',])
v(8,21): 0.24758586287498474	 ([anyone][boom - stick])
v(8,22): 0.038362711668014526	 ([anyone][showing ',])
v(8,23): -2.157437324523926	 ([anyone][badly])
v(8,24): 0.2073807269334793	 ([anyone][edited,])
v(8,25): -0.07875522971153259	 ([anyone][80's])
v(8,26): -0.22543668746948242	 ([anyone][metal])
v(8,27): -1.9559794664382935	 ([anyone][horror])
v(8,28): 5.104275703430176	 ([anyone][masterpiece.])
v(8,29): -1.218387246131897	 ([anyone][director])
v(8,30): 0.06534948945045471	 ([anyone][( i])
v(8,31): 0.037396371364593506	 ([anyone][heard )])
v(8,32): 0.2928091287612915	 ([anyone][hoped])
v(8,33): -0.08272957801818848	 ([anyone][hit])
v(8,34): 0.26829367876052856	 ([anyone][box])
v(8,35): 0.5634329915046692	 ([anyone][office])
v(8,36): -0.2895340919494629	 ([anyone][could])
v(8,37): -0.2483881562948227	 ([anyone][sequels])
v(8,38): 0.40707796812057495	 ([anyone][freddy])
v(8,39): -0.029482603073120117	 ([anyone][jason])
v(8,40): 0.2711910009384155	 ([anyone][type])
v(8,41): 1.1016895771026611	 ([anyone][deal])
v(8,42): 0.437225341796875	 ([anyone][himself.])
v(8,43): -2.5231220722198486	 ([anyone][damn,])
v(8,44): 1.185459017753601	 ([anyone][wish])
v(8,45): -0.545095682144165	 ([anyone][could've])
v(8,46): -0.0730002224445343	 ([anyone][went])
v(8,47): -0.2060767412185669	 ([anyone][like])
v(8,48): 0.11074388027191162	 ([anyone][that!])
v(8,49): 0.013390541076660156	 ([anyone][soundtrack's])
v(8,50): -0.6293668150901794	 ([anyone][banging '.])
v(8,51): -1.0251433849334717	 ([anyone][acting's])
v(8,52): 0.785045862197876	 ([anyone][good.... check])
v(8,53): 0.38914811611175537	 ([anyone][mofo])
v(8,54): 0.1970440149307251	 ([anyone][out.])
v(8,55): 0.03162845969200134	 ([anyone][die - hard])
v(8,56): -0.22176437079906464	 ([anyone][fans])
v(8,57): 0.8554944396018982	 ([anyone][there,])
v(8,58): 0.696017324924469	 ([anyone][feel])
v(8,59): 0.9473222494125366	 ([anyone][free])
v(8,60): 0.3402949571609497	 ([anyone][email])
v(8,61): 0.8837146162986755	 ([anyone][chat])
v(8,62): 0.46904176473617554	 ([anyone][sometime.])
v(8,63): -0.09594082832336426	 ([anyone][midgetorgy.... i])
v(8,64): 0.9576746225357056	 ([anyone][found])
v(8,65): -0.14302673935890198	 ([anyone][yahoo.])
v(9,10): -0.3722594678401947	 ([description][every])
v(9,11): -0.72273188829422	 ([description][hole])
v(9,12): 0.15685871243476868	 ([description][that.])
v(9,13): -0.33314287662506104	 ([description][literally])
v(9,14): 0.6237064003944397	 ([description][obsessed])
v(9,15): -1.3803820610046387	 ([description][practically])
v(9,16): -2.6374733448028564	 ([description][bloodless,])
v(9,17): -1.2718899250030518	 ([description][cheesy,])
v(9,18): -1.8268628120422363	 ([description][lame])
v(9,19): -0.7684324383735657	 ([description][effects])
v(9,20): -0.18925875425338745	 ([description][having ',])
v(9,21): -0.03998127579689026	 ([description][boom - stick])
v(9,22): -0.2576519846916199	 ([description][showing ',])
v(9,23): -2.7044386863708496	 ([description][badly])
v(9,24): -0.06903326511383057	 ([description][edited,])
v(9,25): -0.4203175902366638	 ([description][80's])
v(9,26): -0.5470476746559143	 ([description][metal])
v(9,27): -2.7535319328308105	 ([description][horror])
v(9,28): 5.477972030639648	 ([description][masterpiece.])
v(9,29): -1.5900678634643555	 ([description][director])
v(9,30): -0.2258181869983673	 ([description][( i])
v(9,31): -0.37996020913124084	 ([description][heard )])
v(9,32): -0.10419222712516785	 ([description][hoped])
v(9,33): -0.5034441351890564	 ([description][hit])
v(9,34): -0.02628043293952942	 ([description][box])
v(9,35): 0.320917546749115	 ([description][office])
v(9,36): -0.7251904606819153	 ([description][could])
v(9,37): -0.45503243803977966	 ([description][sequels])
v(9,38): -0.03225243091583252	 ([description][freddy])
v(9,39): -0.4832846522331238	 ([description][jason])
v(9,40): -0.007903307676315308	 ([description][type])
v(9,41): 0.8344716429710388	 ([description][deal])
v(9,42): 0.10611140727996826	 ([description][himself.])
v(9,43): -3.0518245697021484	 ([description][damn,])
v(9,44): 0.8231523633003235	 ([description][wish])
v(9,45): -0.8604279160499573	 ([description][could've])
v(9,46): -0.40849241614341736	 ([description][went])
v(9,47): -0.5120031833648682	 ([description][like])
v(9,48): -0.14527949690818787	 ([description][that!])
v(9,49): -0.2775590419769287	 ([description][soundtrack's])
v(9,50): -0.9316428303718567	 ([description][banging '.])
v(9,51): -1.2996965646743774	 ([description][acting's])
v(9,52): 0.4818628430366516	 ([description][good.... check])
v(9,53): 0.3215896487236023	 ([description][mofo])
v(9,54): -0.08265498280525208	 ([description][out.])
v(9,55): -0.7673766613006592	 ([description][die - hard])
v(9,56): -0.5721453428268433	 ([description][fans])
v(9,57): 0.5440266132354736	 ([description][there,])
v(9,58): 0.2592829465866089	 ([description][feel])
v(9,59): 0.6392896771430969	 ([description][free])
v(9,60): 0.07687422633171082	 ([description][email])
v(9,61): 0.6283711194992065	 ([description][chat])
v(9,62): 0.27606815099716187	 ([description][sometime.])
v(9,63): -0.6442261934280396	 ([description][midgetorgy.... i])
v(9,64): 0.31979185342788696	 ([description][found])
v(9,65): -0.4471426010131836	 ([description][yahoo.])
v(10,11): -0.20647987723350525	 ([every][hole])
v(10,12): 0.25700706243515015	 ([every][that.])
v(10,13): -0.5231693387031555	 ([every][literally])
v(10,14): 0.24820487201213837	 ([every][obsessed])
v(10,15): -1.6255463361740112	 ([every][practically])
v(10,16): -2.4589202404022217	 ([every][bloodless,])
v(10,17): -1.1138683557510376	 ([every][cheesy,])
v(10,18): -1.8420920372009277	 ([every][lame])
v(10,19): -0.685823380947113	 ([every][effects])
v(10,20): -0.15090733766555786	 ([every][having ',])
v(10,21): -0.2603544294834137	 ([every][boom - stick])
v(10,22): -0.3182504177093506	 ([every][showing ',])
v(10,23): -2.662503957748413	 ([every][badly])
v(10,24): -0.2526809275150299	 ([every][edited,])
v(10,25): -0.5016525983810425	 ([every][80's])
v(10,26): -0.6174551248550415	 ([every][metal])
v(10,27): -2.39566707611084	 ([every][horror])
v(10,28): 4.582197189331055	 ([every][masterpiece.])
v(10,29): -1.5716443061828613	 ([every][director])
v(10,30): -0.44843658804893494	 ([every][( i])
v(10,31): -0.4097350239753723	 ([every][heard )])
v(10,32): -0.22399097681045532	 ([every][hoped])
v(10,33): -0.5947951674461365	 ([every][hit])
v(10,34): -0.08840593695640564	 ([every][box])
v(10,35): 0.21878789365291595	 ([every][office])
v(10,36): -0.8479200601577759	 ([every][could])
v(10,37): -0.6129483580589294	 ([every][sequels])
v(10,38): -0.1041242778301239	 ([every][freddy])
v(10,39): -0.5378636717796326	 ([every][jason])
v(10,40): -0.18129250407218933	 ([every][type])
v(10,41): 0.6972136497497559	 ([every][deal])
v(10,42): -0.033681511878967285	 ([every][himself.])
v(10,43): -2.9692039489746094	 ([every][damn,])
v(10,44): 0.8055146932601929	 ([every][wish])
v(10,45): -1.0684740543365479	 ([every][could've])
v(10,46): -0.5164399743080139	 ([every][went])
v(10,47): -0.6621851921081543	 ([every][like])
v(10,48): -0.2876579761505127	 ([every][that!])
v(10,49): -0.5310762524604797	 ([every][soundtrack's])
v(10,50): -1.0309860706329346	 ([every][banging '.])
v(10,51): -1.3913804292678833	 ([every][acting's])
v(10,52): 0.19034606218338013	 ([every][good.... check])
v(10,53): -0.03067353367805481	 ([every][mofo])
v(10,54): -0.19661679863929749	 ([every][out.])
v(10,55): -0.5959379076957703	 ([every][die - hard])
v(10,56): -0.6629267930984497	 ([every][fans])
v(10,57): 0.37399202585220337	 ([every][there,])
v(10,58): 0.1852257251739502	 ([every][feel])
v(10,59): 0.5504069328308105	 ([every][free])
v(10,60): -0.3340144455432892	 ([every][email])
v(10,61): 0.4222526550292969	 ([every][chat])
v(10,62): 0.25810301303863525	 ([every][sometime.])
v(10,63): -0.2323678731918335	 ([every][midgetorgy.... i])
v(10,64): 0.739578366279602	 ([every][found])
v(10,65): -0.7973650693893433	 ([every][yahoo.])
v(11,12): -0.36972883343696594	 ([hole][that.])
v(11,13): -0.7540533542633057	 ([hole][literally])
v(11,14): -0.028766512870788574	 ([hole][obsessed])
v(11,15): -1.9717075824737549	 ([hole][practically])
v(11,16): -2.2673721313476562	 ([hole][bloodless,])
v(11,17): -1.6366684436798096	 ([hole][cheesy,])
v(11,18): -2.221921920776367	 ([hole][lame])
v(11,19): -0.9723448157310486	 ([hole][effects])
v(11,20): -0.6160021424293518	 ([hole][having ',])
v(11,21): -0.5593681931495667	 ([hole][boom - stick])
v(11,22): -0.6853537559509277	 ([hole][showing ',])
v(11,23): -2.447014331817627	 ([hole][badly])
v(11,24): -0.6785659790039062	 ([hole][edited,])
v(11,25): -0.8451672196388245	 ([hole][80's])
v(11,26): -0.9035472869873047	 ([hole][metal])
v(11,27): -2.9081063270568848	 ([hole][horror])
v(11,28): 3.6808910369873047	 ([hole][masterpiece.])
v(11,29): -2.0371570587158203	 ([hole][director])
v(11,30): -0.7286425232887268	 ([hole][( i])
v(11,31): -0.6596243381500244	 ([hole][heard )])
v(11,32): -0.8277182579040527	 ([hole][hoped])
v(11,33): -0.8846225738525391	 ([hole][hit])
v(11,34): -0.46225717663764954	 ([hole][box])
v(11,35): -0.4562971889972687	 ([hole][office])
v(11,36): -1.182097315788269	 ([hole][could])
v(11,37): -1.0663201808929443	 ([hole][sequels])
v(11,38): -0.28341224789619446	 ([hole][freddy])
v(11,39): -0.8412591218948364	 ([hole][jason])
v(11,40): -0.45108652114868164	 ([hole][type])
v(11,41): 0.4905884265899658	 ([hole][deal])
v(11,42): -0.5525164008140564	 ([hole][himself.])
v(11,43): -3.049433946609497	 ([hole][damn,])
v(11,44): 0.49228858947753906	 ([hole][wish])
v(11,45): -1.1886895895004272	 ([hole][could've])
v(11,46): -0.7549958825111389	 ([hole][went])
v(11,47): -0.9107199907302856	 ([hole][like])
v(11,48): -0.594265878200531	 ([hole][that!])
v(11,49): -0.8839854598045349	 ([hole][soundtrack's])
v(11,50): -1.3230634927749634	 ([hole][banging '.])
v(11,51): -1.6127032041549683	 ([hole][acting's])
v(11,52): -0.09088259935379028	 ([hole][good.... check])
v(11,53): -0.2506759762763977	 ([hole][mofo])
v(11,54): -0.5485316514968872	 ([hole][out.])
v(11,55): -0.6315295100212097	 ([hole][die - hard])
v(11,56): -0.9613693356513977	 ([hole][fans])
v(11,57): -0.16776108741760254	 ([hole][there,])
v(11,58): -0.29848146438598633	 ([hole][feel])
v(11,59): -0.14472487568855286	 ([hole][free])
v(11,60): -0.7626531720161438	 ([hole][email])
v(11,61): -0.01664334535598755	 ([hole][chat])
v(11,62): -0.14475753903388977	 ([hole][sometime.])
v(11,63): -0.7678408622741699	 ([hole][midgetorgy.... i])
v(11,64): 0.15215739607810974	 ([hole][found])
v(11,65): -1.2038568258285522	 ([hole][yahoo.])
v(12,13): 0.15725839138031006	 ([that.][literally])
v(12,14): 0.7055997252464294	 ([that.][obsessed])
v(12,15): -0.5373601317405701	 ([that.][practically])
v(12,16): -1.3094693422317505	 ([that.][bloodless,])
v(12,17): -0.3093857169151306	 ([that.][cheesy,])
v(12,18): -0.9703454971313477	 ([that.][lame])
v(12,19): -0.13273480534553528	 ([that.][effects])
v(12,20): 0.4598756432533264	 ([that.][having ',])
v(12,21): 0.6184771656990051	 ([that.][boom - stick])
v(12,22): 0.4521510899066925	 ([that.][showing ',])
v(12,23): -1.413063406944275	 ([that.][badly])
v(12,24): 0.6400710940361023	 ([that.][edited,])
v(12,25): 0.2795405983924866	 ([that.][80's])
v(12,26): 0.24697880446910858	 ([that.][metal])
v(12,27): -1.4293838739395142	 ([that.][horror])
v(12,28): 5.511485576629639	 ([that.][masterpiece.])
v(12,29): -0.6072845458984375	 ([that.][director])
v(12,30): 0.4493154287338257	 ([that.][( i])
v(12,31): 0.36617445945739746	 ([that.][heard )])
v(12,32): 0.849586009979248	 ([that.][hoped])
v(12,33): 0.24583320319652557	 ([that.][hit])
v(12,34): 0.6679823994636536	 ([that.][box])
v(12,35): 1.0696581602096558	 ([that.][office])
v(12,36): 0.06701269745826721	 ([that.][could])
v(12,37): 0.1995321810245514	 ([that.][sequels])
v(12,38): 0.8405787348747253	 ([that.][freddy])
v(12,39): 0.23233075439929962	 ([that.][jason])
v(12,40): 0.6401547193527222	 ([that.][type])
v(12,41): 1.345511555671692	 ([that.][deal])
v(12,42): 0.7690356373786926	 ([that.][himself.])
v(12,43): -2.907097339630127	 ([that.][damn,])
v(12,44): 1.5936498641967773	 ([that.][wish])
v(12,45): -0.21212834119796753	 ([that.][could've])
v(12,46): 0.23319105803966522	 ([that.][went])
v(12,47): 0.1127069890499115	 ([that.][like])
v(12,48): 0.4482598900794983	 ([that.][that!])
v(12,49): 0.39952659606933594	 ([that.][soundtrack's])
v(12,50): -0.3476327657699585	 ([that.][banging '.])
v(12,51): -0.687171459197998	 ([that.][acting's])
v(12,52): 0.9544367790222168	 ([that.][good.... check])
v(12,53): 0.8833259344100952	 ([that.][mofo])
v(12,54): 0.5102448463439941	 ([that.][out.])
v(12,55): -0.038343191146850586	 ([that.][die - hard])
v(12,56): 0.1886364370584488	 ([that.][fans])
v(12,57): 1.275264859199524	 ([that.][there,])
v(12,58): 0.9900255799293518	 ([that.][feel])
v(12,59): 1.1231509447097778	 ([that.][free])
v(12,60): 0.6107588410377502	 ([that.][email])
v(12,61): 1.2141757011413574	 ([that.][chat])
v(12,62): 0.9052845239639282	 ([that.][sometime.])
v(12,63): 0.2267654985189438	 ([that.][midgetorgy.... i])
v(12,64): 1.3700287342071533	 ([that.][found])
v(12,65): 0.10195022821426392	 ([that.][yahoo.])
v(13,14): 1.6549850702285767	 ([literally][obsessed])
v(13,15): -1.193447470664978	 ([literally][practically])
v(13,16): -1.7967485189437866	 ([literally][bloodless,])
v(13,17): -0.7491573691368103	 ([literally][cheesy,])
v(13,18): -1.6205506324768066	 ([literally][lame])
v(13,19): -0.3284812569618225	 ([literally][effects])
v(13,20): 0.17007365822792053	 ([literally][having ',])
v(13,21): 0.1945723295211792	 ([literally][boom - stick])
v(13,22): 0.07612165808677673	 ([literally][showing ',])
v(13,23): -2.2559895515441895	 ([literally][badly])
v(13,24): 0.21076692640781403	 ([literally][edited,])
v(13,25): -0.10032936930656433	 ([literally][80's])
v(13,26): -0.2172222137451172	 ([literally][metal])
v(13,27): -2.075108766555786	 ([literally][horror])
v(13,28): 5.019441604614258	 ([literally][masterpiece.])
v(13,29): -1.1490428447723389	 ([literally][director])
v(13,30): 0.035527557134628296	 ([literally][( i])
v(13,31): -0.012417405843734741	 ([literally][heard )])
v(13,32): 0.24422040581703186	 ([literally][hoped])
v(13,33): -0.14119037985801697	 ([literally][hit])
v(13,34): 0.3069770336151123	 ([literally][box])
v(13,35): 0.5825779438018799	 ([literally][office])
v(13,36): -0.39580559730529785	 ([literally][could])
v(13,37): -0.26326245069503784	 ([literally][sequels])
v(13,38): 0.3794388175010681	 ([literally][freddy])
v(13,39): -0.15411943197250366	 ([literally][jason])
v(13,40): 0.22927822172641754	 ([literally][type])
v(13,41): 1.0624639987945557	 ([literally][deal])
v(13,42): 0.45193183422088623	 ([literally][himself.])
v(13,43): -2.8457400798797607	 ([literally][damn,])
v(13,44): 1.2730414867401123	 ([literally][wish])
v(13,45): -0.5699383616447449	 ([literally][could've])
v(13,46): -0.024497807025909424	 ([literally][went])
v(13,47): -0.25233763456344604	 ([literally][like])
v(13,48): 0.11925721168518066	 ([literally][that!])
v(13,49): -0.022000253200531006	 ([literally][soundtrack's])
v(13,50): -0.6381176710128784	 ([literally][banging '.])
v(13,51): -1.1063036918640137	 ([literally][acting's])
v(13,52): 0.6829465627670288	 ([literally][good.... check])
v(13,53): 0.4865330159664154	 ([literally][mofo])
v(13,54): 0.19748187065124512	 ([literally][out.])
v(13,55): -0.1688465178012848	 ([literally][die - hard])
v(13,56): -0.2706661820411682	 ([literally][fans])
v(13,57): 0.9292430281639099	 ([literally][there,])
v(13,58): 0.6074605584144592	 ([literally][feel])
v(13,59): 0.8539085388183594	 ([literally][free])
v(13,60): 0.10894069075584412	 ([literally][email])
v(13,61): 0.8463882207870483	 ([literally][chat])
v(13,62): 0.6225606203079224	 ([literally][sometime.])
v(13,63): 0.040056973695755005	 ([literally][midgetorgy.... i])
v(13,64): 1.0137146711349487	 ([literally][found])
v(13,65): -0.31240683794021606	 ([literally][yahoo.])
v(14,15): -0.8159931898117065	 ([obsessed][practically])
v(14,16): -2.623736619949341	 ([obsessed][bloodless,])
v(14,17): 0.2792688012123108	 ([obsessed][cheesy,])
v(14,18): -0.9982292652130127	 ([obsessed][lame])
v(14,19): 0.7327721118927002	 ([obsessed][effects])
v(14,20): 1.122113823890686	 ([obsessed][having ',])
v(14,21): 1.270448088645935	 ([obsessed][boom - stick])
v(14,22): 0.8897721767425537	 ([obsessed][showing ',])
v(14,23): -0.7619882822036743	 ([obsessed][badly])
v(14,24): 1.1389930248260498	 ([obsessed][edited,])
v(14,25): 0.7812451124191284	 ([obsessed][80's])
v(14,26): 0.6729223728179932	 ([obsessed][metal])
v(14,27): -0.8265857696533203	 ([obsessed][horror])
v(14,28): 4.830665588378906	 ([obsessed][masterpiece.])
v(14,29): 0.286141037940979	 ([obsessed][director])
v(14,30): 1.0375107526779175	 ([obsessed][( i])
v(14,31): 0.9548700451850891	 ([obsessed][heard )])
v(14,32): 0.6508388519287109	 ([obsessed][hoped])
v(14,33): 0.7355553507804871	 ([obsessed][hit])
v(14,34): 1.171910285949707	 ([obsessed][box])
v(14,35): 1.3204264640808105	 ([obsessed][office])
v(14,36): 0.07603254914283752	 ([obsessed][could])
v(14,37): 0.5952782034873962	 ([obsessed][sequels])
v(14,38): 0.7758156061172485	 ([obsessed][freddy])
v(14,39): 0.6984817385673523	 ([obsessed][jason])
v(14,40): 0.9798126220703125	 ([obsessed][type])
v(14,41): 1.4221456050872803	 ([obsessed][deal])
v(14,42): 1.175741195678711	 ([obsessed][himself.])
v(14,43): -1.4440997838974	 ([obsessed][damn,])
v(14,44): 1.8862005472183228	 ([obsessed][wish])
v(14,45): 0.09474894404411316	 ([obsessed][could've])
v(14,46): 0.6025700569152832	 ([obsessed][went])
v(14,47): 0.5421671271324158	 ([obsessed][like])
v(14,48): 0.8332825303077698	 ([obsessed][that!])
v(14,49): 1.522709608078003	 ([obsessed][soundtrack's])
v(14,50): 0.18559809029102325	 ([obsessed][banging '.])
v(14,51): -0.41886332631111145	 ([obsessed][acting's])
v(14,52): 1.764094591140747	 ([obsessed][good.... check])
v(14,53): 1.283084750175476	 ([obsessed][mofo])
v(14,54): 0.922075092792511	 ([obsessed][out.])
v(14,55): 1.105317234992981	 ([obsessed][die - hard])
v(14,56): 0.9879121780395508	 ([obsessed][fans])
v(14,57): 1.7745347023010254	 ([obsessed][there,])
v(14,58): 1.534177541732788	 ([obsessed][feel])
v(14,59): 1.4481130838394165	 ([obsessed][free])
v(14,60): 0.9942492246627808	 ([obsessed][email])
v(14,61): 1.7424286603927612	 ([obsessed][chat])
